FFT_analysis (Idc=5.5e-06) X,FFT_analysis (Idc=5.5e-06) YRe,FFT_analysis (Idc=5.5e-06) YReImag
3872000000,-3.292729171087233e-08,-7.341944448206703e-08
3872500000,-1.28320648852976e-11,1.528779259895714e-08
3873000000,2.723873952923306e-10,1.517761298351213e-08
3873500000,5.523349648765464e-10,1.503049227291052e-08
3874000000,8.18835122063998e-10,1.484670941134512e-08
3874500000,1.064151308690773e-09,1.462831549646353e-08
3875000000,1.28094285330206e-09,1.437898028880358e-08
3875500000,1.462879145686929e-09,1.410379671191074e-08
3876000000,-3.709152239251879e-08,-9.23970860841672e-09
3876500000,1.702437321320386e-09,1.350200157659583e-08
3877000000,1.753844267461779e-09,1.319044586052852e-08
3877500000,1.758185101103204e-09,1.288261813437566e-08
3878000000,1.716269220367481e-09,1.258672353809968e-08
3878500000,1.630440081017926e-09,1.231058232053826e-08
3879000000,1.504538652756501e-09,1.206152432438841e-08
3879500000,1.343652767104735e-09,1.184577334121249e-08
3880000000,-1.801786687768315e-07,1.572738975267578e-08
3880500000,9.425395230024262e-10,1.153437290414818e-08
3881000000,7.167525195653481e-10,1.144521132092456e-08
3881500000,4.844821353724978e-10,1.140240850325649e-08
3882000000,2.535398321630145e-10,1.140559899925535e-08
3882500000,3.12330526902837e-11,1.145305278408815e-08
3883000000,-1.754245571198951e-10,1.154181220897823e-08
3883500000,-3.604544161750281e-10,1.166757223732087e-08
3884000000,1.07175989434246e-06,3.697169303072997e-06
3884500000,-6.467285282458799e-10,1.200936584715694e-08
3885000000,-7.414648080513562e-10,1.221321363208836e-08
3885500000,-8.016694097424886e-10,1.243057909143976e-08
3886000000,-8.273242457403301e-10,1.265503910422004e-08
3886500000,-8.19534958547059e-10,1.28806652929654e-08
3887000000,-7.805371680996571e-10,1.310203913918172e-08
3887500000,-7.134475140774269e-10,1.331453665341148e-08
3888000000,1.413348650208437e-07,-6.542863067392623e-08
3888500000,-5.106018990700004e-10,1.36990825462972e-08
3889000000,-3.836657025792278e-10,1.386702197294692e-08
3889500000,-2.456094053844503e-10,1.401769176658128e-08
3890000000,-1.006574562558878e-10,1.415169567325212e-08
3890500000,4.767375961897228e-11,1.427052440534753e-08
3891000000,1.963950158059008e-10,1.437633041303243e-08
3891500000,3.434814156602097e-10,1.447193108704564e-08
3892000000,7.706651616041221e-09,1.771282756856144e-08
3892500000,6.296359836726246e-10,1.464471339980948e-08
3893000000,7.695630603533455e-10,1.472781873261456e-08
3893500000,9.094793552245745e-10,1.48121145276763e-08
3894000000,1.052042892405377e-09,1.489928865130242e-08
3894500000,1.200355055556666e-09,1.498998825124556e-08
3895000000,1.357858539858468e-09,1.508404696482092e-08
3895500000,1.528070372191915e-09,1.518000299643589e-08
3896000000,1.304212937948349e-07,-3.18534023607126e-08
3896500000,1.919010699807175e-09,1.536619678603554e-08
3897000000,2.144262155525998e-09,1.544814267049619e-08
3897500000,2.390591603022654e-09,1.551575666747612e-08
3898000000,2.657407282043828e-09,1.556316864531609e-08
3898500000,2.942575769208338e-09,1.558422947914048e-08
3899000000,3.242494981997409e-09,1.557309270769458e-08
3899500000,3.55167958351759e-09,1.552416258280361e-08
3900000000,-4.692997466511371e-05,1.240936467478722e-05
3900500000,4.170641372006975e-09,1.529704151313248e-08
3901000000,4.463000470900663e-09,1.511415811394379e-08
3901500000,4.731182171279622e-09,1.488441317642117e-08
3902000000,4.965162044025416e-09,1.461043199441127e-08
3902500000,5.154938337663383e-09,1.429669860341826e-08
3903000000,5.29117331544579e-09,1.394982927209962e-08
3903500000,5.365637714696149e-09,1.357869732023489e-08
3904000000,1.323943366187474e-07,8.742176847413302e-08
3904500000,5.304096154302336e-09,1.280806974056096e-08
3905000000,5.160857376775271e-09,1.243437656132456e-08
3905500000,4.942098536439147e-09,1.208730579952482e-08
3906000000,4.650626267634418e-09,1.178129522518766e-08
3906500000,4.292396706282277e-09,1.153062157834595e-08
3907000000,3.876054371587772e-09,1.134852580932115e-08
3907500000,3.412871535225849e-09,1.124677151282084e-08
3908000000,-8.139525976304352e-08,9.988921143695129e-08
3908500000,2.40296104725793e-09,1.132104412790826e-08
3909000000,1.889039283529845e-09,1.150856122958914e-08
3909500000,1.392986634564554e-09,1.179893621230473e-08
3910000000,9.331684012918732e-10,1.218984737405829e-08
3910500000,5.276499711029031e-10,1.267558586197316e-08
3911000000,1.933595966420306e-10,1.324702520003194e-08
3911500000,-5.435868470089691e-11,1.389181807363292e-08
3912000000,8.159294207259116e-08,5.435221598898309e-08
3912500000,-2.409923746606284e-10,1.533877096267991e-08
3913000000,-1.62901267742292e-10,1.6104131682012e-08
3913500000,3.511037470543148e-11,1.687039015801721e-08
3914000000,3.524871231832159e-10,1.761665138018089e-08
3914500000,7.848720461543718e-10,1.832204498962174e-08
3915000000,1.324120125541124e-09,1.896681684225312e-08
3915500000,1.958456622764884e-09,1.953277286994558e-08
3916000000,-1.440500122868846e-07,4.597664039518397e-08
3916500000,3.450121735183655e-09,2.036767167289175e-08
3917000000,4.269829407642336e-09,2.061411822915783e-08
3917500000,5.110672644596724e-09,2.073743309456875e-08
3918000000,5.95054074054086e-09,2.073569147626861e-08
3918500000,6.767009495688208e-09,2.061109968049267e-08
3919000000,7.538514286844648e-09,2.036985713557198e-08
3919500000,8.244681262198964e-09,2.002197356281121e-08
3920000000,-6.280341473319688e-09,-1.863429665785296e-07
3920500000,9.391265983125684e-09,1.906339325014014e-08
3921000000,9.803929169815912e-09,1.848860150274538e-08
3921500000,1.009671315982981e-08,1.787776804930061e-08
3922000000,1.026491838521923e-08,1.725316957814823e-08
3922500000,1.030780055370472e-08,1.663785189838042e-08
3923000000,1.022891692871592e-08,1.60544085472761e-08
3923500000,1.003562516142887e-08,1.552473862843127e-08
3924000000,-9.961480122747422e-08,1.088085404180471e-08
3924500000,9.353774546398594e-09,1.470473761552298e-08
3925000000,8.897337480934528e-09,1.444720093226935e-08
3925500000,8.38959578613341e-09,1.430812256699914e-08
3926000000,7.852105920203515e-09,1.429549879993053e-08
3926500000,7.307608075098673e-09,1.441339564377509e-08
3927000000,6.779005876087559e-09,1.466202041652348e-08
3927500000,6.289119328743071e-09,1.503741604296505e-08
3928000000,1.82089250757285e-08,1.965693776554341e-08
3928500000,5.509750432663428e-09,1.613401067332155e-08
3929000000,5.25773852479648e-09,1.682919821789475e-08
3929500000,5.118160081328966e-09,1.760007585268856e-08
3930000000,5.102365992310027e-09,1.84270643490123e-08
3930500000,5.218257787017922e-09,1.928897857087922e-08
3931000000,5.469803731304817e-09,2.016376164306825e-08
3931500000,5.857102766396952e-09,2.102897197777401e-08
3932000000,-8.059464830997971e-07,-3.253800804803009e-07
3932500000,7.020611496474361e-09,2.264469884842551e-08
3933000000,7.77827385083072e-09,2.335548992953799e-08
3933500000,8.635803930472764e-09,2.397864719477785e-08
3934000000,9.576683926440632e-09,2.450051208962591e-08
3934500000,1.058241951304231e-08,2.491059118607373e-08
3935000000,1.163326101306932e-08,2.520206021954308e-08
3935500000,1.270869320351023e-08,2.537169098642959e-08
3936000000,3.120747357599684e-07,-3.851345832710216e-09
3936500000,1.485266636818637e-08,2.535179558804819e-08
3937000000,1.588324784565467e-08,2.517441477904389e-08
3937500000,1.686387625224384e-08,2.489882541585505e-08
3938000000,1.778103607895869e-08,2.45387074217857e-08
3938500000,1.862410862433453e-08,2.410971750497503e-08
3939000000,1.938597299690398e-08,2.362904167524193e-08
3939500000,2.00629902816394e-08,2.311476312758188e-08
3940000000,7.093941974427457e-08,-3.570673741908285e-08
3940500000,2.116683143763036e-08,2.205666932306977e-08
3941000000,2.160457160173732e-08,2.154642478415425e-08
3941500000,2.197871341817807e-08,2.106810543201299e-08
3942000000,2.230212242688396e-08,2.063311576435638e-08
3942500000,2.258975302833292e-08,2.024993369798824e-08
3943000000,2.285775104667101e-08,1.992346562966901e-08
3943500000,2.312307451769301e-08,1.965521796521725e-08
3944000000,8.905698149678105e-08,7.083196486376413e-08
3944500000,2.371205290697059e-08,1.928027987117437e-08
3945000000,2.406616420771754e-08,1.915847555215957e-08
3945500000,2.447707145319285e-08,1.906521829327241e-08
3946000000,2.495409429966996e-08,1.898580985275034e-08
3946500000,2.550356595471167e-08,1.89036658297213e-08
3947000000,2.612813752865258e-08,1.880102086360205e-08
3947500000,2.682678099092967e-08,1.865971893858663e-08
3948000000,-6.568601610747934e-08,-4.322814636443652e-07
3948500000,2.842342173830712e-08,1.819087762281881e-08
3949000000,2.93012891506472e-08,1.783135286129385e-08
3949500000,3.02137281201607e-08,1.737078926317535e-08
3950000000,3.114364018088536e-08,1.679942133810201e-08
3950500000,3.207222003359124e-08,1.611070818203004e-08
3951000000,3.297949840013412e-08,1.530189479432295e-08
3951500000,3.384517668800599e-08,1.437371552570283e-08
3952000000,-2.248420850742203e-07,1.081818384375851e-07
3952500000,3.537266140206306e-08,1.218124165492877e-08
3953000000,3.599816528279878e-08,1.093648800047081e-08
3953500000,3.651065190365989e-08,9.610842276134767e-09
3954000000,3.68977449670669e-08,8.22102847536344e-09
3954500000,3.715005385892482e-08,6.785663535558599e-09
3955000000,3.726170889170093e-08,5.324561828146527e-09
3955500000,3.723008278123311e-08,3.858138085169688e-09
3956000000,-4.619517176389744e-08,4.92384564087881e-08
3956500000,3.674396633484825e-08,9.90187456289234e-10
3957000000,3.630100468595292e-08,-3.730671975438532e-10
3957500000,3.573737267938577e-08,-1.666193924067887e-09
3958000000,3.50655018275938e-08,-2.874573733738813e-09
3958500000,3.429975291962777e-08,-3.985948676734259e-09
3959000000,3.345597942254333e-08,-4.990872192271703e-09
3959500000,3.255074336633062e-08,-5.882596158415118e-09
3960000000,6.430542963205796e-08,1.72319028643909e-07
3960500000,3.062382731962128e-08,-7.314054238036905e-09
3961000000,2.963516655798973e-08,-7.854255316754691e-09
3961500000,2.865033774773185e-08,-8.281854682127376e-09
3962000000,2.768313380962646e-08,-8.602892592814719e-09
3962500000,2.674574604393335e-08,-8.824983701192223e-09
3963000000,2.584849050583591e-08,-8.957235904198504e-09
3963500000,2.499980874460709e-08,-9.009607795758287e-09
3964000000,8.020191673927101e-08,6.103015501373804e-08
3964500000,2.347185455763281e-08,-8.917016828403463e-09
3965000000,2.279974985283195e-08,-8.793375961111485e-09
3965500000,2.219078175012889e-08,-8.631906027596107e-09
3966000000,2.164454347138938e-08,-8.44201521409151e-09
3966500000,2.115932338696063e-08,-8.232483786759365e-09
3967000000,2.07325164652032e-08,-8.010850374402297e-09
3967500000,2.036073169069602e-08,-7.783756765966713e-09
3968000000,-3.31193507709357e-07,-1.057013314109632e-06
3968500000,1.976679570410195e-08,-7.334783374743996e-09
3969000000,1.953645962797363e-08,-7.120941803249729e-09
3969500000,1.934502927813797e-08,-6.918231069791545e-09
3970000000,1.918868603128377e-08,-6.728685444265034e-09
3970500000,1.906392997743697e-08,-6.553868296046182e-09
3971000000,1.896755005392923e-08,-6.394831745976475e-09
3971500000,1.889668988351587e-08,-6.25228158134595e-09
3972000000,-5.3865041727246e-08,-1.798371049084828e-08
3972500000,1.882174044344098e-08,-6.019204123456372e-09
3973000000,1.881342612154736e-08,-5.929643542328187e-09
3973500000,1.882203226592492e-08,-5.858703991084763e-09
3974000000,1.884585048523995e-08,-5.806980372864096e-09
3974500000,1.88829657423736e-08,-5.775067862755993e-09
3975000000,1.893161257383207e-08,-5.763615409729232e-09
3975500000,1.898987060553513e-08,-5.773242055558148e-09
3976000000,-5.235334818986231e-09,-2.899909344588137e-08
3976500000,1.912668352521354e-08,-5.857727241833105e-09
3977000000,1.920070053082013e-08,-5.933304380244859e-09
3977500000,1.927521963397991e-08,-6.031068491848337e-09
3978000000,1.934770612595234e-08,-6.150775183909135e-09
3978500000,1.941565228412407e-08,-6.291776455323142e-09
3979000000,1.947660313071339e-08,-6.453115797977538e-09
3979500000,1.952829520162169e-08,-6.633436919430038e-09
3980000000,-1.620213715333885e-07,-8.405042885934937e-08
3980500000,1.959550328210886e-08,-7.044152372915934e-09
3981000000,1.960769238175114e-08,-7.270492903426721e-09
3981500000,1.960407278836312e-08,-7.507790595316799e-09
3982000000,1.958381206810036e-08,-7.753570633627109e-09
3982500000,1.954676707207332e-08,-8.005451540985922e-09
3983000000,1.949290903596591e-08,-8.261143620909844e-09
3983500000,1.942280538621592e-08,-8.518500606369666e-09
3984000000,2.67378531975981e-06,-1.766847047860767e-06
3984500000,1.923777769627926e-08,-9.030790410272817e-09
3985000000,1.91250920869041e-08,-9.282846753744338e-09
3985500000,1.900091029540678e-08,-9.531174487147002e-09
3986000000,1.886659924567711e-08,-9.775174091104682e-09
3986500000,1.872349278364022e-08,-1.001493721070519e-08
3987000000,1.857270174743831e-08,-1.025086379380468e-08
3987500000,1.841498008891295e-08,-1.048364980772039e-08
3988000000,6.61318724935488e-08,4.818772017479483e-08
3988500000,1.808035811198834e-08,-1.094364570588534e-08
3989000000,1.790295244412419e-08,-1.117300527280176e-08
3989500000,1.771761707359517e-08,-1.140334961069246e-08
3990000000,1.752300964668507e-08,-1.163541989728239e-08
3990500000,1.731714093369002e-08,-1.1869638897435e-08
3991000000,1.709784331490509e-08,-1.210587973471934e-08
3991500000,1.686251271545038e-08,-1.234346513251123e-08
3992000000,9.224322939178868e-08,-5.117209125597729e-08
3992500000,1.633321253830402e-08,-1.281664282280437e-08
3993000000,1.603423153685993e-08,-1.304705752386461e-08
3993500000,1.570940377340785e-08,-1.326872767606964e-08
3994000000,1.535725966914879e-08,-1.347720503830378e-08
3994500000,1.497711625386882e-08,-1.366727932780584e-08
3995000000,1.456919603968073e-08,-1.383343162930861e-08
3995500000,1.413484331156045e-08,-1.396951563054693e-08
3996000000,5.461439399608733e-08,-7.173337004792366e-08
3996500000,1.31980892786298e-08,-1.412730239811952e-08
3997000000,1.270486429305341e-08,-1.413725347161326e-08
3997500000,1.220334994801801e-08,-1.409424945499504e-08
3998000000,1.17013476901797e-08,-1.399433457114016e-08
3998500000,1.120776497613231e-08,-1.383456062464893e-08
3999000000,1.073243905156366e-08,-1.361372951602491e-08
3999500000,1.028579357897613e-08,-1.333198825112684e-08
4000000000,2.383216015569864e-05,3.831555309305603e-05
4000500000,9.521930747899492e-09,-1.259812450381749e-08
4001000000,9.226029203985208e-09,-1.215656435363176e-08
4001500000,9.000164558071746e-09,-1.167585550694682e-08
4002000000,8.852670524216243e-09,-1.116661823043054e-08
4002500000,8.79012142962191e-09,-1.064111286440332e-08
4003000000,8.81698527796675e-09,-1.011297224683582e-08
4003500000,8.935386902746805e-09,-9.597195599697159e-09
4004000000,-1.38808853540845e-07,1.922913764974488e-07
4004500000,9.441714926915156e-09,-8.66458607364866e-09
4005000000,9.820003414028845e-09,-8.278926175180263e-09
4005500000,1.027055214476964e-08,-7.966597620305117e-09
4006000000,1.078153212536364e-08,-7.740503227034855e-09
4006500000,1.133847383784752e-08,-7.611645428605734e-09
4007000000,1.192494971094154e-08,-7.588420668930061e-09
4007500000,1.25228461021707e-08,-7.676412530447156e-09
4008000000,8.961151769948014e-08,1.541423475362899e-08
4008500000,1.367522216295657e-08,-8.191338582006836e-09
4009000000,1.419027502304099e-08,-8.612062398219025e-09
4009500000,1.463933925742499e-08,-9.131656484604562e-09
4010000000,1.500517996197388e-08,-9.738059698921534e-09
4010500000,1.527274805416384e-08,-1.041623971170131e-08
4011000000,1.542987801314626e-08,-1.114833031879142e-08
4011500000,1.546754715170857e-08,-1.191426775316551e-08
4012000000,-7.133889814673875e-08,7.761339913189564e-08
4012500000,1.516821125989574e-08,-1.346046641391097e-08
4013000000,1.483296538371684e-08,-1.419559106588628e-08
4013500000,1.438211096119271e-08,-1.487607529855231e-08
4014000000,1.382688434220773e-08,-1.548156483643616e-08
4014500000,1.318211510311479e-08,-1.599382883975775e-08
4015000000,1.246591115609007e-08,-1.639770432699627e-08
4015500000,1.16989926791342e-08,-1.668140389383153e-08
4016000000,8.552560191201088e-07,1.165000735652562e-06
4016500000,1.010522123006858e-08,-1.686197035589716e-08
4017000000,9.326640297305586e-09,-1.675642905520347e-08
4017500000,8.592073785442801e-09,-1.652626763268625e-08
4018000000,7.923972221101539e-09,-1.61814292053695e-08
4018500000,7.342685014889586e-09,-1.573598809225967e-08
4019000000,6.865554840294015e-09,-1.520758479980304e-08
4019500000,6.506562099503299e-09,-1.461670889892451e-08
4020000000,-2.80516878046358e-07,-2.160388323983133e-07
4020500000,6.177556160591288e-09,-1.334088669085176e-08
4021000000,6.21389631847474e-09,-1.270532355459703e-08
4021500000,6.380404274367894e-09,-1.2104393147404e-08
4022000000,6.66871001146693e-09,-1.15616670444255e-08
4022500000,7.066172320516075e-09,-1.109893107270388e-08
4023000000,7.556131030599659e-09,-1.073495630476994e-08
4023500000,8.119038907037691e-09,-1.048533723678129e-08
4024000000,6.301387694190412e-08,-2.990152500536314e-08
4024500000,9.372691668167264e-09,-1.037092694653889e-08
4025000000,1.001464355717323e-08,-1.051591159503611e-08
4025500000,1.063357315237677e-08,-1.079449231467845e-08
4026000000,1.12055312910097e-08,-1.119999310888417e-08
4026500000,1.17082480462456e-08,-1.172138424345879e-08
4027000000,1.212208492844235e-08,-1.234386043759886e-08
4027500000,1.24304611505831e-08,-1.304912457034936e-08
4028000000,-1.129176217984132e-07,-1.08008610503156e-07
4028500000,1.268421384910552e-08,-1.462229813937678e-08
4029000000,1.261689149725904e-08,-1.544350036986501e-08
4029500000,1.241929374359621e-08,-1.625555446702572e-08
4030000000,1.209645546157137e-08,-1.70349774339286e-08
4030500000,1.165767335574922e-08,-1.775970568228659e-08
4031000000,1.111631862905662e-08,-1.840998639200681e-08
4031500000,1.048914076516407e-08,-1.896902307376654e-08
4032000000,6.588944880901068e-08,2.263252383091941e-07
4032500000,9.05734359959447e-09,-1.976427861360888e-08
4033000000,8.297355963661167e-09,-1.998640182180015e-08
4033500000,7.538914847331681e-09,-2.008956686939796e-08
4034000000,6.804924421483371e-09,-2.007783751366317e-08
4034500000,6.117103934828324e-09,-1.995962264972028e-08
4035000000,5.494989446523073e-09,-1.974742521030287e-08
4035500000,4.955364000245726e-09,-1.945720730973929e-08
4036000000,9.247263861274114e-08,-4.329758254203677e-08
4036500000,4.173254915373302e-09,-1.872065054496816e-08
4037000000,3.945323209311407e-09,-1.831813335299181e-08
4037500000,3.828592715131041e-09,-1.792369271549029e-08
4038000000,3.819121206134699e-09,-1.756039733387409e-08
4038500000,3.908695471045029e-09,-1.725014604501483e-08
4039000000,4.084833364982671e-09,-1.701303933917249e-08
4039500000,4.331378930103893e-09,-1.686649261420583e-08
4040000000,-1.129227929366574e-08,-1.061926946982776e-07
4040500000,4.95603472535637e-09,-1.689729765779127e-08
4041000000,5.288849462832936e-09,-1.709061337782431e-08
4041500000,5.603157292064465e-09,-1.740586403532565e-08
4042000000,5.874620743389668e-09,-1.783960387825474e-08
4042500000,6.079761655413377e-09,-1.838395456589624e-08
4043000000,6.196995462605376e-09,-1.902661888228935e-08
4043500000,6.207086216042998e-09,-1.975139603270814e-08
4044000000,4.517582303556355e-08,-6.060046100345442e-08
4044500000,5.846249717631797e-09,-2.136624940665406e-08
4045000000,5.455509795186077e-09,-2.220970448273878e-08
4045500000,4.918589663961007e-09,-2.304372332362633e-08
4046000000,4.237146538392331e-09,-2.384277565775766e-08
4046500000,3.417112083998774e-09,-2.458188232227107e-08
4047000000,2.469023423464461e-09,-2.52375666543866e-08
4047500000,1.407428345592752e-09,-2.578872656205938e-08
4048000000,3.66520776478384e-07,3.71183386302304e-08
4048500000,-9.817171659209195e-10,-2.650882676728152e-08
4049000000,-2.265340447389013e-09,-2.665270328087595e-08
4049500000,-3.576595461294574e-09,-2.66426979918744e-08
4050000000,-4.890792671834959e-09,-2.647707174079079e-08
4050500000,-6.183726921432058e-09,-2.615829876818123e-08
4051000000,-7.432337180041356e-09,-2.569313072727802e-08
4051500000,-8.615452948960587e-09,-2.509185447576163e-08
4052000000,-8.684942611998605e-09,2.756170801381051e-07
4052500000,-1.07143037909807e-08,-2.353829718627416e-08
4053000000,-1.160243077111938e-08,-2.262059244594772e-08
4053500000,-1.237042201584958e-08,-2.163437846106033e-08
4054000000,-1.301356139695724e-08,-2.059966633654856e-08
4054500000,-1.353055190281535e-08,-1.953615632128419e-08
4055000000,-1.392361747257324e-08,-1.846267879116913e-08
4055500000,-1.419778456647903e-08,-1.739670213001028e-08
4056000000,1.874240273087757e-08,8.705655528035233e-08
4056500000,-1.442215976686111e-08,-1.534640105344427e-08
4057000000,-1.439321758791728e-08,-1.438598908307199e-08
4057500000,-1.42858166033325e-08,-1.348031845100186e-08
4058000000,-1.411222955472572e-08,-1.26347512664238e-08
4058500000,-1.388451213481998e-08,-1.185232309213256e-08
4059000000,-1.361405100738625e-08,-1.113376678111689e-08
4059500000,-1.331104253037261e-08,-1.047812436956883e-08
4060000000,-5.119465222842907e-08,-4.811561903302542e-08
4060500000,-1.264137805111419e-08,-9.343908757707421e-09
4061000000,-1.228789057425359e-08,-8.857544781380551e-09
4061500000,-1.192808003035977e-08,-8.419311841355536e-09
4062000000,-1.15646670754751e-08,-8.024904658558806e-09
4062500000,-1.119922604881539e-08,-7.670810904001407e-09
4063000000,-1.083232816198747e-08,-7.354021502765736e-09
4063500000,-1.046407639747449e-08,-7.072674322397373e-09
4064000000,2.089180519767824e-07,2.480306145463678e-07
4064500000,-9.722191676253993e-09,-6.613972756915333e-09
4065000000,-9.348602221977508e-09,-6.437625586194356e-09
4065500000,-8.974342689919868e-09,-6.298753174542312e-09
4066000000,-8.601179632255559e-09,-6.199560578763841e-09
4066500000,-8.231930623134653e-09,-6.142322422776036e-09
4067000000,-7.870653005347832e-09,-6.129388253559077e-09
4067500000,-7.522411323602459e-09,-6.162315538787284e-09
4068000000,2.012960662928485e-08,-8.335771835906386e-08
4068500000,-6.889920234747558e-09,-6.368374587581683e-09
4069000000,-6.619810543866746e-09,-6.539660022413936e-09
4069500000,-6.390491357979568e-09,-6.752755377186607e-09
4070000000,-6.20924454110527e-09,-7.003042131307373e-09
4070500000,-6.082971023399942e-09,-7.284129936993867e-09
4071000000,-6.017541329265513e-09,-7.588214518210567e-09
4071500000,-6.017587547412012e-09,-7.906136060060805e-09
4072000000,-4.753532447786644e-08,-9.634818521811323e-08
4072500000,-6.22472894298196e-09,-8.541548488214833e-09
4073000000,-6.432203260455913e-09,-8.836643510846924e-09
4073500000,-6.705948311617714e-09,-9.101363608832684e-09
4074000000,-7.041070094251144e-09,-9.324761831372464e-09
4074500000,-7.430512025824174e-09,-9.496773582975218e-09
4075000000,-7.865638505888449e-09,-9.608540911002038e-09
4075500000,-8.336062241004557e-09,-9.652800868344195e-09
4076000000,-5.212855812167569e-08,-5.872171316371774e-08
4076500000,-9.336132078824185e-09,-9.519622441987907e-09
4077000000,-9.84059085609581e-09,-9.338060780702421e-09
4077500000,-1.033091100032801e-08,-9.08090318842904e-09
4078000000,-1.079486983508332e-08,-8.7517511731701e-09
4078500000,-1.122104493842834e-08,-8.356336531802588e-09
4079000000,-1.159934915901613e-08,-7.902311617738917e-09
4079500000,-1.192132012295048e-08,-7.399036135534603e-09
4080000000,-7.888689538365714e-08,5.667795574353629e-08
4080500000,-1.237182286266134e-08,-6.287480624039785e-09
4081000000,-1.249363519644806e-08,-5.702533148847035e-09
4081500000,-1.254558060965849e-08,-5.11406024539585e-09
4082000000,-1.252969353712909e-08,-4.533546682141457e-09
4082500000,-1.245013957246638e-08,-3.971684649156159e-09
4083000000,-1.23126344928851e-08,-3.438004861554887e-09
4083500000,-1.212464092395343e-08,-2.940697558087222e-09
4084000000,1.508006171297567e-06,3.439990376832976e-06
4084500000,-1.163214247723791e-08,-2.07848785471997e-09
4085000000,-1.134680573119845e-08,-1.720802660281884e-09
4085500000,-1.104844635368801e-08,-1.413449046853312e-09
4086000000,-1.074653439870553e-08,-1.155263368163723e-09
4086500000,-1.044981693226159e-08,-9.430725695585678e-10
4087000000,-1.016593175043959e-08,-7.722635888719765e-10
4087500000,-9.901319405782255e-09,-6.369899559190055e-10
4088000000,1.709385022201305e-07,-1.176247223631136e-07
4088500000,-9.447626346929481e-09,-4.447310453502411e-10
4089000000,-9.263234954362871e-09,-3.723222483710962e-10
4089500000,-9.107386622760286e-09,-3.05436425123001e-10
4090000000,-8.97818019220332e-09,-2.366767631844319e-10
4090500000,-8.872070943161356e-09,-1.594760937389423e-10
4091000000,-8.784375960679568e-09,-6.836017018874203e-11
4091500000,-8.709159983608586e-09,4.098807008851046e-11
4092000000,1.071901968923433e-08,-9.34670648919782e-09
4092500000,-8.569156698235965e-09,3.235494971226928e-10
4093000000,-8.49007987543341e-09,4.973430932823823e-10
4093500000,-8.39564536110154e-09,6.904265781002804e-10
4094000000,-8.279491647740776e-09,8.989256445640917e-10
4094500000,-8.136275049101684e-09,1.117509191650456e-09
4095000000,-7.961834013829635e-09,1.339760643402714e-09
4095500000,-7.753525584922445e-09,1.558113008010324e-09
4096000000,8.352377305681968e-08,-6.942525327184818e-08
4096500000,-7.233139997869175e-09,1.950314452142819e-09
4097000000,-6.924617856813319e-09,2.107387677930161e-09
4097500000,-6.589392077506024e-09,2.227878688090592e-09
4098000000,-6.233762889034797e-09,2.304831394525176e-09
4098500000,-5.865650496612658e-09,2.332458966757863e-09
4099000000,-5.494335299009241e-09,2.306705030080821e-09
4099500000,-5.129974586257484e-09,2.225265361503965e-09
4100000000,1.113307796641366e-05,-1.385365644658326e-05
4100500000,-4.466271243318165e-09,1.896785551798478e-09
4101000000,-4.188709654105481e-09,1.655897513566586e-09
4101500000,-3.961098699323556e-09,1.372056549332414e-09
4102000000,-3.792314734880335e-09,1.053847635850844e-09
4102500000,-3.689834730417961e-09,7.118134896165919e-10
4103000000,-3.658917137748538e-09,3.580619141686124e-10
4103500000,-3.702579797512007e-09,5.910138049046793e-12
4104000000,1.56744797183951e-07,5.362754853453781e-08
4104500000,-4.012715146068341e-09,-6.372793914183954e-10
4105000000,-4.271811032541543e-09,-9.002032562329183e-10
4105500000,-4.590679712879341e-09,-1.106415027163507e-09
4106000000,-4.959004602800196e-09,-1.244377414899014e-09
4106500000,-5.363974306943609e-09,-1.304513326966293e-09
4107000000,-5.791092948730216e-09,-1.279690035045458e-09
4107500000,-6.224361360797994e-09,-1.165545771919392e-09
4108000000,-5.426852145461476e-08,9.055099904333468e-08
4108500000,-7.041363332338491e-09,-6.675135061651452e-10
4109000000,-7.391329666511446e-09,-2.909755860646756e-10
4109500000,-7.680962068589317e-09,1.603088345890175e-10
4110000000,-7.896309766860957e-09,6.747071782136814e-10
4110500000,-8.025595854722966e-09,1.238084863667594e-09
4111000000,-8.059898984464094e-09,1.833951493019412e-09
4111500000,-7.993512090341444e-09,2.444170535660032e-09
4112000000,5.753831968094253e-08,7.209604541723079e-08
4112500000,-7.553476706953953e-09,3.631249668216644e-09
4113000000,-7.186577480107391e-09,4.169705070533076e-09
4113500000,-6.732372876633357e-09,4.647267309503331e-09
4114000000,-6.203073993456485e-09,5.048099593130535e-09
4114500000,-5.613840050459753e-09,5.358613990512998e-09
4115000000,-4.982333363546822e-09,5.568491365350691e-09
4115500000,-4.327984085270664e-09,5.670848842883002e-09
4116000000,-2.989849945746892e-07,4.106892282159913e-08
4116500000,-3.033193004833826e-09,5.54475084299387e-09
4117000000,-2.434084166119246e-09,5.322250598293151e-09
4117500000,-1.893280124311935e-09,5.003853483907396e-09
4118000000,-1.427991844074724e-09,4.601942894704451e-09
4118500000,-1.052869281446331e-09,4.132088108773899e-09
4119000000,-7.793376620473041e-10,3.612405435002173e-09
4119500000,-6.152964978911475e-10,3.062899912203255e-09
4120000000,-1.29284013463798e-08,-7.791436774816387e-08
4120500000,-6.267240931281741e-10,1.959421845966857e-09
4121000000,-7.97560244176172e-10,1.448240913460334e-09
