FFT_analysis (Idc=4.5e-06) X,FFT_analysis (Idc=4.5e-06) YRe,FFT_analysis (Idc=4.5e-06) YReImag
3507500000,4.638099755658106e-07,-3.696742606853374e-07
3508000000,3.289833430647942e-07,-3.125229189315822e-07
3508500000,4.189311930497046e-07,-3.63724172383045e-07
3509000000,3.983322880089438e-07,-3.590293805098643e-07
3509500000,3.789885853843655e-07,-3.533947074448997e-07
3510000000,3.609021769927763e-07,-3.469658622015713e-07
3510500000,3.440620726451708e-07,-3.398801867256598e-07
3511000000,3.284457280388853e-07,-3.322659969101503e-07
3511500000,3.140204602655722e-07,-3.24242141986996e-07
3512000000,3.696476620160156e-07,-2.211802608929405e-07
3512500000,2.885707174483138e-07,-3.073910961278144e-07
3513000000,2.774427494569264e-07,-2.987511822229443e-07
3513500000,2.673015811782897e-07,-2.900760021387623e-07
3514000000,2.580841752485045e-07,-2.814331679166101e-07
3514500000,2.497251994383637e-07,-2.728800187398153e-07
3515000000,2.421582834626819e-07,-2.644638057574984e-07
3515500000,2.353171383177202e-07,-2.562220562098423e-07
3516000000,-4.486500821115957e-07,1.166540843271807e-08
3516500000,2.23554718943179e-07,-2.403666367148185e-07
3517000000,2.185112572122343e-07,-2.327845693002964e-07
3517500000,2.139509793508495e-07,-2.254419332145273e-07
3518000000,2.09823110831625e-07,-2.183376555013005e-07
3518500000,2.06081985389759e-07,-2.114657106359598e-07
3519000000,2.026873917848955e-07,-2.048160877705108e-07
3519500000,1.996047249416065e-07,-1.983757885932357e-07
3520000000,2.691110680067167e-07,-3.054747056158879e-07
3520500000,1.942647938809871e-07,-1.860627761327757e-07
3521000000,1.919657747200573e-07,-1.801581218757976e-07
3521500000,1.898943644668706e-07,-1.744007242996067e-07
3522000000,1.880413924058936e-07,-1.687767222727782e-07
3522500000,1.864013667843892e-07,-1.632742190826273e-07
3523000000,1.849718826589728e-07,-1.578838079998292e-07
3523500000,1.837529900414367e-07,-1.525988749384925e-07
3524000000,4.453882467038201e-08,-1.92563198755955e-07
3524500000,1.819546242201863e-07,-1.423348750775153e-07
3525000000,1.81380903248254e-07,-1.373585701665726e-07
3525500000,1.810276889071879e-07,-1.3249310453014e-07
3526000000,1.808964315288178e-07,-1.27747601411229e-07
3526500000,1.809868462732767e-07,-1.231337760712327e-07
3527000000,1.812963445612761e-07,-1.186655730644278e-07
3527500000,1.818195619130242e-07,-1.143586909282124e-07
3528000000,2.040177136292308e-07,-1.31170343518997e-07
3528500000,1.834688806895893e-07,-1.062964685038913e-07
3529000000,1.845668319196778e-07,-1.025753738102783e-07
3529500000,1.858219451365334e-07,-9.908239742330713e-08
3530000000,1.872107187885643e-07,-9.583145214967153e-08
3530500000,1.887062549392383e-07,-9.283366989055728e-08
3531000000,1.902786585911758e-07,-9.009665254377089e-08
3531500000,1.918956529838186e-07,-8.762384192354131e-08
3532000000,-5.104822184431803e-07,-4.499595970704512e-07
3532500000,1.95126827403452e-07,-8.345962049149607e-08
3533000000,1.96671712142164e-07,-8.174946512674724e-08
3533500000,1.981247772467429e-07,-8.026555632769967e-08
3534000000,1.994549590756239e-07,-7.898475358777863e-08
3534500000,2.006345395297417e-07,-7.787893547068585e-08
3535000000,2.016399945867619e-07,-7.69154996888463e-08
3535500000,2.024527850961239e-07,-7.60582037486871e-08
3536000000,4.432595371241511e-07,8.972720493497137e-08
3536500000,2.034551100199759e-07,-7.450361777244449e-08
3537000000,2.036373449689457e-07,-7.372382000747527e-08
3537500000,2.036127762373184e-07,-7.28873562096869e-08
3538000000,2.033934733887186e-07,-7.195446999342424e-08
3538500000,2.029973086769226e-07,-7.088794931076807e-08
3539000000,2.02447343316265e-07,-6.965399849112686e-08
3539500000,2.017710657979664e-07,-6.822298218279977e-08
3540000000,1.924040545091859e-07,-9.382667856041312e-08
3540500000,2.001670080836225e-07,-6.467558771197294e-08
3541000000,1.993086166898364e-07,-6.252530528113503e-08
3541500000,1.984608023374731e-07,-6.011054797432702e-08
3542000000,1.976597386530132e-07,-5.742791274546788e-08
3542500000,1.969405141938497e-07,-5.447908453854011e-08
3543000000,1.963363897671972e-07,-5.127035361972671e-08
3543500000,1.95878106456406e-07,-4.78120015835788e-08
3544000000,3.468739817227925e-07,3.25946384429116e-08
3544500000,1.955068040585249e-07,-4.02040897479482e-08
3545000000,1.956389608051466e-07,-3.608903110812527e-08
3545500000,1.960069081983805e-07,-3.179200301336948e-08
3546000000,1.966241746681256e-07,-2.733277236207328e-08
3546500000,1.975008422752301e-07,-2.273079944351931e-08
3547000000,1.986439159046334e-07,-1.800464866586632e-08
3547500000,2.000578151841509e-07,-1.317142874501285e-08
3548000000,3.425828416097232e-07,-5.520910052944833e-07
3548500000,2.037050426496986e-07,-3.243067036778481e-09
3549000000,2.059385858530878e-07,1.827941401072077e-09
3549500000,2.084443439638969e-07,6.958158048376921e-09
3550000000,2.112214733212134e-07,1.21414297651481e-08
3550500000,2.142697885860164e-07,1.737393591900633e-08
3551000000,2.1759025026012e-07,2.265390718879348e-08
3551500000,2.211854896700118e-07,2.798137217501869e-08
3552000000,-1.402082070913689e-07,-1.013089395654881e-07
3552500000,2.292210220295839e-07,3.878547629098209e-08
3553000000,2.33678068249204e-07,4.426748495542214e-08
3553500000,2.38443768320972e-07,4.980681806514127e-08
3554000000,2.435336681440362e-07,5.540583236362878e-08
3554500000,2.489663356958412e-07,6.106579181724882e-08
3555000000,2.547632835510428e-07,6.678620815978571e-08
3555500000,2.609487955127767e-07,7.256422487637854e-08
3556000000,2.443414696026768e-07,1.629073312660724e-07
3556500000,2.745944608536381e-07,8.426711669230272e-08
3557000000,2.821138739666319e-07,9.016996710856297e-08
3557500000,2.901395137647044e-07,9.608573349274949e-08
3558000000,2.98703495867645e-07,1.019929541207184e-07
3558500000,3.078379614741601e-07,1.078655293632722e-07
3559000000,3.175744055407978e-07,1.136726713260585e-07
3559500000,3.279430566069753e-07,1.193788422366996e-07
3560000000,3.70466836142717e-07,2.269128774222102e-07
3560500000,3.506883739681444e-07,1.303233828472949e-07
3561000000,3.631140516404526e-07,1.35468269154589e-07
3561500000,3.762690414323311e-07,1.403256503333509e-07
3562000000,3.901689991982337e-07,1.448389811572372e-07
3562500000,4.048252122209617e-07,1.489483893925633e-07
3563000000,4.202442114056832e-07,1.525911216626691e-07
3563500000,4.36427365124413e-07,1.557020555512646e-07
3564000000,4.374328897886805e-07,3.050238073999258e-07
3564500000,4.710650780517614e-07,1.600591123351497e-07
3565000000,4.894949702203564e-07,1.611678561702934e-07
3565500000,5.086396163751935e-07,1.614709704934276e-07
3566000000,5.284725875957425e-07,1.608994543929354e-07
3566500000,5.489618905806788e-07,1.593850416424636e-07
3567000000,5.700702177293037e-07,1.568606780407597e-07
3567500000,5.917550854545679e-07,1.532609158288643e-07
3568000000,6.784875224529465e-07,-1.048081780389435e-06
3568500000,6.366608247411652e-07,1.425825281472131e-07
3569000000,6.59773410026191e-07,1.353830960810179e-07
3569500000,6.832462874545828e-07,1.268666507942827e-07
3570000000,7.070147550574375e-07,1.169785260507467e-07
3570500000,7.310099571019003e-07,1.05666460112701e-07
3571000000,7.551589573266996e-07,9.288063619329596e-08
3571500000,7.793846846110308e-07,7.857380550937975e-08
3572000000,7.270677503016747e-07,5.562543011850774e-08
3572500000,8.277363821610182e-07,4.522086393505002e-08
3573000000,8.516861934940631e-07,2.609378244746251e-08
3573500000,8.753597951431747e-07,5.284214481024622e-09
3574000000,8.98656756533029e-07,-1.724009046587848e-08
3574500000,9.214712393041826e-07,-4.150731986216335e-08
3575000000,9.436918059625616e-07,-6.754108395508917e-08
3575500000,9.652012782563637e-07,-9.535977197903469e-08
3576000000,9.874251560662183e-07,-1.472612614055729e-07
3576500000,1.005588239541939e-06,-1.563949941191984e-07
3577000000,1.024201621767193e-06,-1.896151883573972e-07
3577500000,1.041575779177928e-06,-2.246255979400223e-07
3578000000,1.057564399290997e-06,-2.614057169499966e-07
3578500000,1.072016164256334e-06,-2.99924066526773e-07
3579000000,1.084775373759731e-06,-3.401371038087549e-07
3579500000,1.095682805838185e-06,-3.819880930405521e-07
3580000000,9.958376808357663e-07,-5.818390881784034e-07
3580500000,1.111293833969758e-06,-4.703038367047532e-07
3581000000,1.115671499927951e-06,-5.165792131499038e-07
3581500000,1.117548732958311e-06,-5.641118343739073e-07
3582000000,1.116768203334493e-06,-6.127637558042153e-07
3582500000,1.11317837497374e-06,-6.623788119209879e-07
3583000000,1.106635582689312e-06,-7.127824327177844e-07
3583500000,1.097006275798159e-06,-7.637818464613204e-07
3584000000,2.058897356182991e-06,-9.699016774721051e-07
3584500000,1.068018167042168e-06,-8.667080015254537e-07
3585000000,1.048463139232196e-06,-9.181629708112887e-07
3585500000,1.025433635908575e-06,-9.692724069386254e-07
3586000000,9.988799666571316e-07,-1.019764056622213e-06
3586500000,9.687753311645772e-07,-1.069354045383554e-06
3587000000,9.351175090510431e-07,-1.117748782501469e-06
3587500000,8.97930358928297e-07,-1.164647054452376e-06
3588000000,8.917051538343338e-07,-1.155026595868601e-06
3588500000,8.132029983080523e-07,-1.252724771681087e-06
3589000000,7.658533209063613e-07,-1.2932846902087e-06
3589500000,7.153576623467026e-07,-1.331114585919658e-06
3590000000,6.618891291241104e-07,-1.365912322633215e-06
3590500000,6.05653272595043e-07,-1.397384502514067e-06
3591000000,5.46888527694642e-07,-1.42524989604136e-06
3591500000,4.858662677384512e-07,-1.449243253820701e-06
3592000000,5.129889032672957e-07,-1.518118027263207e-06
3592500000,3.582977817507742e-07,-1.484658021625529e-06
3593000000,2.924542714918521e-07,-1.495667291271042e-06
3593500000,2.257552120882669e-07,-1.501989931122429e-06
3594000000,1.586214000396767e-07,-1.503507455882579e-06
3594500000,9.149533850753962e-08,-1.500145198436809e-06
3595000000,2.483638449985507e-08,-1.491876932449859e-06
3595500000,-4.088517699915798e-08,-1.478728922841353e-06
3596000000,-4.437428431171887e-08,-1.487993561639492e-06
3596500000,-1.676238712509118e-07,-1.438180970566004e-06
3597000000,-2.277139952186986e-07,-1.411121025483654e-06
3597500000,-2.850310942675472e-07,-1.379861546873729e-06
3598000000,-3.391724887061915e-07,-1.344716474536995e-06
3598500000,-3.897768135497927e-07,-1.306051039699206e-06
3599000000,-4.365324544216227e-07,-1.264275488687241e-06
3599500000,-4.791852237657187e-07,-1.219836607439769e-06
3600000000,-7.424946842844467e-06,4.726626235234279e-05
3600500000,-5.514812333988686e-07,-1.1248806126269e-06
3601000000,-5.8094172369174e-07,-1.075347611637165e-06
3601500000,-6.059340631191792e-07,-1.025097578434982e-06
3602000000,-6.265304017159874e-07,-9.746009630328197e-07
3602500000,-6.428610681244454e-07,-9.243013733989967e-07
3603000000,-6.551072928481663e-07,-8.746072626978549e-07
3603500000,-6.63493060384998e-07,-8.258858756684648e-07
3604000000,-8.750489810446186e-07,-6.293579891755864e-07
3604500000,-6.697405636746933e-07,-7.325997411927068e-07
3605000000,-6.68184726836198e-07,-6.885341620181008e-07
3605500000,-6.639165376983972e-07,-6.464399398878329e-07
3606000000,-6.572448278053599e-07,-6.064500139466453e-07
3606500000,-6.484733700488651e-07,-5.686555598484676e-07
3607000000,-6.378959632867e-07,-5.331099376021815e-07
3607500000,-6.257925434675081e-07,-4.998330384075487e-07
3608000000,-5.515858042807109e-07,-4.443355980405053e-07
3608500000,-5.980416596109307e-07,-4.400232851691839e-07
3609000000,-5.828634001227871e-07,-4.134015712908052e-07
3609500000,-5.670956265911016e-07,-3.888787536588664e-07
3610000000,-5.509220600456945e-07,-3.663696822065892e-07
3610500000,-5.345061906262142e-07,-3.457788901591024e-07
3611000000,-5.179918768598112e-07,-3.270033030653232e-07
3611500000,-5.015041364556548e-07,-3.099346825574624e-07
3612000000,-5.719697199954606e-07,-2.422986335910617e-07
3612500000,-4.690192791716595e-07,-2.804718812300452e-07
3613000000,-4.531863228346728e-07,-2.678532820835361e-07
3613500000,-4.377103236639496e-07,-2.564960102074734e-07
3614000000,-4.226369520503626e-07,-2.462933542758879e-07
3614500000,-4.07999485028019e-07,-2.371430528469794e-07
3615000000,-3.93820083392577e-07,-2.289481987317999e-07
3615500000,-3.801111324403291e-07,-2.216179523296657e-07
3616000000,8.185470217565848e-07,9.427092156904466e-07
3616500000,-3.5411252777717e-07,-2.09222567759798e-07
3617000000,-3.418102266621516e-07,-2.040110675756113e-07
3617500000,-3.299557852328408e-07,-1.993721052952318e-07
3618000000,-3.185319191889388e-07,-1.952514445733779e-07
3618500000,-3.07519250203893e-07,-1.916022095173981e-07
3619000000,-2.968972977765873e-07,-1.883845895380504e-07
3619500000,-2.866455433449194e-07,-1.855653157835229e-07
3620000000,-3.958057913538078e-07,-3.267095172370912e-07
3620500000,-2.67175538505144e-07,-1.810185578885715e-07
3621000000,-2.579234794039298e-07,-1.792519114303135e-07
3621500000,-2.489752912318875e-07,-1.778037605817899e-07
3622000000,-2.403211965963608e-07,-1.766634195986424e-07
3622500000,-2.31954814843645e-07,-1.758221415885194e-07
3623000000,-2.238731352419369e-07,-1.7527222545779e-07
3623500000,-2.160763483859468e-07,-1.750061673811497e-07
3624000000,-1.428806260140144e-07,-1.991641970170611e-07
3624500000,-2.013528359466008e-07,-1.752922417620915e-07
3625000000,-1.944395378968019e-07,-1.758239335497041e-07
3625500000,-1.87837005461713e-07,-1.765975094082888e-07
3626000000,-1.81555231032128e-07,-1.775969385173825e-07
3626500000,-1.756042983300011e-07,-1.788033099319461e-07
3627000000,-1.699936901260335e-07,-1.801948303427912e-07
3627500000,-1.647315334871864e-07,-1.817468908118998e-07
3628000000,-2.995959244810863e-07,-2.490722820039546e-07
3628500000,-1.552749599783717e-07,-1.85221226343214e-07
3629000000,-1.510845655071203e-07,-1.870825702187209e-07
3629500000,-1.472496355916496e-07,-1.889833682086917e-07
3630000000,-1.43762974476799e-07,-1.908900936609979e-07
3630500000,-1.406130481468852e-07,-1.927691597404279e-07
3631000000,-1.377838937575699e-07,-1.945876734991794e-07
3631500000,-1.352551119257249e-07,-1.963142769888108e-07
3632000000,-2.192588743949887e-07,-1.835315777239094e-07
3632500000,-1.309959291886394e-07,-1.993779827121034e-07
3633000000,-1.292046735590212e-07,-2.006665623577767e-07
3633500000,-1.275929472561651e-07,-2.017674575269981e-07
3634000000,-1.261232471223379e-07,-2.026674531881001e-07
3634500000,-1.247565101960828e-07,-2.033586203185635e-07
3635000000,-1.234530079801498e-07,-2.038385403571239e-07
3635500000,-1.221732817542381e-07,-2.041104262052719e-07
3636000000,1.243104577496909e-07,-1.615372542090748e-07
3636500000,-1.195336430096606e-07,-2.04069898734317e-07
3637000000,-1.181039870547806e-07,-2.037901639120796e-07
3637500000,-1.165599776526533e-07,-2.033667931629009e-07
3638000000,-1.148758446886967e-07,-2.028263264362081e-07
3638500000,-1.130304131644153e-07,-2.021981577791333e-07
3639000000,-1.110074049511682e-07,-2.015136136067966e-07
3639500000,-1.087956142701265e-07,-2.008050845202419e-07
3640000000,7.093774499369596e-09,-2.16793088245527e-07
3640500000,-1.037850050307355e-07,-1.994459351980124e-07
3641000000,-1.009874783894343e-07,-1.988578507699685e-07
3641500000,-9.800285776322128e-08,-1.983696921090709e-07
3642000000,-9.484112143686104e-08,-1.980076210152922e-07
3642500000,-9.151495440472733e-08,-1.977950029393623e-07
3643000000,-8.803902217703292e-08,-1.977521734430241e-07
3643500000,-8.442931533057352e-08,-1.978963381569212e-07
3644000000,-1.103597583364003e-07,-2.982386537059744e-07
3644500000,-7.687540713015233e-08,-1.987999804805398e-07
3645000000,-7.296442852294208e-08,-1.995798177640446e-07
3645500000,-6.89853952416388e-08,-2.005880865317895e-07
3646000000,-6.495307737735572e-08,-2.018298587901962e-07
3646500000,-6.088116766762631e-08,-2.033088625046113e-07
3647000000,-5.67821932981766e-08,-2.050278847273392e-07
3647500000,-5.266751959328677e-08,-2.069890978953867e-07
3648000000,2.149291321491387e-07,-1.242148753092083e-07
3648500000,-4.443164618308805e-08,-2.116459907531722e-07
3649000000,-4.032851299861289e-08,-2.14345686634123e-07
3649500000,-3.624631571838808e-08,-2.17295946204133e-07
3650000000,-3.219278050713611e-08,-2.204996665990251e-07
3650500000,-2.817541805511935e-08,-2.239601792288738e-07
3651000000,-2.420166413567013e-08,-2.276813660521379e-07
3651500000,-2.027895486347441e-08,-2.31667660742521e-07
3652000000,-2.518490909974435e-07,1.471128604261081e-07
3652500000,-1.261801671913979e-08,-2.404563279073591e-07
3653000000,-8.896280045619706e-09,-2.452706878117371e-07
3653500000,-5.258961363608849e-09,-2.503739436187196e-07
3654000000,-1.716031384906786e-09,-2.557735803680431e-07
3654500000,1.721611978920577e-09,-2.614775703775697e-07
3655000000,5.041937434347032e-09,-2.674943391723001e-07
3655500000,8.23163554016509e-09,-2.738326990326242e-07
3656000000,1.00414040695852e-09,-2.60093247099599e-07
3656500000,1.415844682832702e-08,-2.875100914544201e-07
3657000000,1.686114678009866e-08,-2.948671477523852e-07
3657500000,1.936426238394729e-08,-3.025813996618622e-07
3658000000,2.164609480736891e-08,-3.106609934651819e-07
3658500000,2.368306442053786e-08,-3.191133886026168e-07
3659000000,2.544962232453697e-08,-3.279451561848775e-07
3659500000,2.691818420882732e-08,-3.371617975297329e-07
3660000000,-1.60239820312012e-08,-3.42315575798915e-07
3660500000,2.884072323414373e-08,-3.567643636251791e-07
3661000000,2.922905122167955e-08,-3.671533796221666e-07
3661500000,2.918825568577723e-08,-3.779327659728437e-07
3662000000,2.868037872537783e-08,-3.890981465018122e-07
3662500000,2.766563564578774e-08,-4.006421429208799e-07
3663000000,2.610260490442632e-08,-4.125539206196781e-07
3663500000,2.394850713125216e-08,-4.248187704062394e-07
3664000000,2.301151894937004e-07,-7.454998132168462e-08
3664500000,1.769236155504618e-08,-4.50327659307727e-07
3665000000,1.350236285397289e-08,-4.635200665864327e-07
3665500000,8.546561006990628e-09,-4.769621696955487e-07
3666000000,2.783208334681844e-09,-4.906161975259072e-07
3666500000,-3.827536543669964e-09,-5.044397049148773e-07
3667000000,-1.13229812233667e-08,-5.183857811390328e-07
3667500000,-1.973745352648379e-08,-5.32403305979216e-07
3668000000,3.760430654004411e-08,-5.527860660378037e-07
3668500000,-3.944305519126452e-08,-5.604299203406308e-07
3669000000,-5.078432179777643e-08,-5.743194486239273e-07
3669500000,-6.314454147904012e-08,-5.880422709219311e-07
3670000000,-7.653829926310437e-08,-6.015324524666045e-07
3670500000,-9.097592300349864e-08,-6.147222844527897e-07
3671000000,-1.06463451071877e-07,-6.275425695482066e-07
3671500000,-1.230026398585868e-07,-6.399228538703442e-07
3672000000,-1.712009724539444e-07,-7.323240821595672e-07
3672500000,-1.592222319032044e-07,-6.630770419549838e-07
3673000000,-1.788852348206268e-07,-6.737056148656169e-07
3673500000,-1.995652970198868e-07,-6.836037066264955e-07
3674000000,-2.212433335849987e-07,-6.926970049604821e-07
3674500000,-2.438959832102473e-07,-7.009105114005001e-07
3675000000,-2.67495432529655e-07,-7.081686457933528e-07
3675500000,-2.920091391701282e-07,-7.143952507955372e-07
3676000000,-3.65933115407286e-07,-7.552904703289682e-07
3676500000,-3.436244772420052e-07,-7.234469838093021e-07
3677000000,-3.706349370571515e-07,-7.261180218615224e-07
3677500000,-3.983766139400022e-07,-7.274496421159134e-07
3678000000,-4.267885640427644e-07,-7.273652524567494e-07
3678500000,-4.558028950312396e-07,-7.257891334186951e-07
3679000000,-4.853443890468295e-07,-7.226470243556455e-07
3679500000,-5.153301257706789e-07,-7.17866840704005e-07
3680000000,-6.898825896918688e-07,-6.811087349993488e-07
3680500000,-5.762626273902744e-07,-7.031187653510955e-07
3681000000,-6.070028905779947e-07,-6.930244751065556e-07
3681500000,-6.377741305362189e-07,-6.810411091521631e-07
3682000000,-6.684522704282737e-07,-6.671200350680757e-07
3682500000,-6.989051076831064e-07,-6.512203782453173e-07
3683000000,-7.289927067420461e-07,-6.333101001579949e-07
3683500000,-7.585678867447328e-07,-6.133672071955978e-07
3684000000,6.973454925852876e-07,1.816049603413168e-06
3684500000,-8.155600039118284e-07,-5.67351408563844e-07
3685000000,-8.426529024155006e-07,-5.41294026308161e-07
3685500000,-8.685870625023871e-07,-5.132369446863252e-07
3686000000,-8.93191553207976e-07,-4.832236088418844e-07
3686500000,-9.162940829229815e-07,-4.513133552509156e-07
3687000000,-9.377225600111974e-07,-4.175820451936958e-07
3687500000,-9.573067170401723e-07,-3.821226620747824e-07
3688000000,-8.04026664250195e-07,-4.824537557531248e-07
3688500000,-9.902799109314138e-07,-3.064795416808847e-07
3689000000,-1.003353278780704e-06,-2.665704027079102e-07
3689500000,-1.013954865913821e-06,-2.254826164103516e-07
3690000000,-1.021951182578568e-06,-1.833980320051234e-07
3690500000,-1.027222451136457e-06,-1.405157028320341e-07
3691000000,-1.029664887614285e-06,-9.705110653181829e-08
3691500000,-1.029193111546845e-06,-5.32350567946771e-08
3692000000,-1.027413926714812e-06,1.758871065587579e-08
3692500000,-1.019271478860681e-06,3.445963013323067e-08
3693000000,-1.009764250918082e-06,7.781401671875128e-08
3693500000,-9.972327103911262e-07,1.20476016428204e-07
3694000000,-9.817185149092163e-07,1.621666080465979e-07
3694500000,-9.632949082118392e-07,2.026060073453583e-07
3695000000,-9.420679589812484e-07,2.415178304097429e-07
3695500000,-9.181772521378663e-07,2.786337074239278e-07
3696000000,-7.546113699081369e-07,2.636323060827492e-07
3696500000,-8.63129556887648e-07,3.46473918311971e-07
3697000000,-8.32414523235566e-07,3.767474302369773e-07
3697500000,-7.999148832454732e-07,4.043338370006593e-07
3698000000,-7.659182294837953e-07,4.290817882169e-07
3698500000,-7.307305547491773e-07,4.508776743958826e-07
3699000000,-6.946702681288738e-07,4.696486687706268e-07
3699500000,-6.580611338622775e-07,4.853649268800415e-07
3700000000,3.798122839892427e-05,-8.867847770467679e-06
3700500000,-5.844775044160638e-07,5.077279938094647e-07
3701000000,-5.481139232641492e-07,5.145258681220192e-07
3701500000,-5.124109849039952e-07,5.185651780783021e-07
3702000000,-4.776173361616952e-07,5.200086062497131e-07
3702500000,-4.4395054858199e-07,5.190445543973587e-07
3703000000,-4.115943701710043e-07,5.158805444816265e-07
3703500000,-3.806975519735064e-07,5.10736839942151e-07
3704000000,-2.934016091431916e-07,5.5580989712698e-07
3704500000,-3.237038877388461e-07,4.954184344763938e-07
3705000000,-2.977360669666391e-07,4.856945108675445e-07
3705500000,-2.734907792255901e-07,4.748832834156827e-07
3706000000,-2.509633029908091e-07,4.631876102836789e-07
3706500000,-2.301274398410851e-07,4.507960577488665e-07
3707000000,-2.109392279394239e-07,4.378812802862261e-07
3707500000,-1.933404674374497e-07,4.245991156757876e-07
3708000000,-2.721496888823006e-07,4.924156709052762e-07
3708500000,-1.626266607352658e-07,3.974713919811359e-07
3709000000,-1.493518927754688e-07,3.838537079308143e-07
3709500000,-1.373517980932071e-07,3.703259209420479e-07
3710000000,-1.265392205358051e-07,3.569642564116085e-07
3710500000,-1.168271581199737e-07,3.438316743327316e-07
3711000000,-1.081300626404927e-07,3.309790480967077e-07
3711500000,-1.003649357474846e-07,3.184462533398296e-07
3712000000,-5.177291732730688e-08,3.685849569531378e-07
3712500000,-8.731554112706709e-08,2.944517485739504e-07
3713000000,-8.188448843973442e-08,2.830250218799553e-07
3713500000,-7.709262166804906e-08,2.719900566721099e-07
3714000000,-7.287896159530691e-08,2.613481821731014e-07
3714500000,-6.91879702327373e-08,2.510959800530644e-07
3715000000,-6.596961274755342e-08,2.412262665757107e-07
3715500000,-6.317940215761509e-08,2.317290050828012e-07
3716000000,-6.905980800965082e-07,5.782065160640661e-07
3716500000,-5.87318797725993e-08,2.138023876393387e-07
3717000000,-5.701160056111183e-08,2.0534615140135e-07
3717500000,-5.559282975938202e-08,1.972099281026263e-07
3718000000,-5.445510921118438e-08,1.893812147792686e-07
3718500000,-5.358155568013573e-08,1.818489051320025e-07
3719000000,-5.295822240310568e-08,1.746037820342255e-07
3719500000,-5.257343363933991e-08,1.676389090117151e-07
3720000000,-1.166445792713035e-07,-7.080094515430081e-08
3720500000,-5.247967266780394e-08,1.545338336831164e-07
3721000000,-5.275203405691349e-08,1.483919044077603e-07
3721500000,-5.322439197305979e-08,1.425262810635311e-07
3722000000,-5.388565983943818e-08,1.369411090069015e-07
3722500000,-5.472314513273204e-08,1.316418171003449e-07
3723000000,-5.572213172519259e-08,1.266344646146399e-07
3723500000,-5.686565776914777e-08,1.219251281771329e-07
3724000000,-1.92692854234303e-07,8.593050568085016e-08
3724500000,-5.950787940637736e-08,1.134205028641076e-07
3725000000,-6.096227597649654e-08,1.096312833098475e-07
3725500000,-6.247346391157555e-08,1.061512615065855e-07
3726000000,-6.40162011166252e-08,1.029773180162961e-07
3726500000,-6.556494088047921e-08,1.001033654799191e-07
3727000000,-6.709444221587734e-08,9.752020977791603e-08
3727500000,-6.858030885386557e-08,9.521555376965656e-08
3728000000,3.385943873898986e-09,7.625192075650883e-08
3728500000,-7.133166713187697e-08,9.137833519057706e-08
3729000000,-7.255765242225088e-08,8.980766307624956e-08
3729500000,-7.36617865463915e-08,8.844018302269068e-08
3730000000,-7.463126786917975e-08,8.725234944266336e-08
3730500000,-7.545639785544422e-08,8.621969631852037e-08
3731000000,-7.613068602916269e-08,8.531728747620137e-08
3731500000,-7.665083092330589e-08,8.452013669789544e-08
3732000000,-8.015595164784345e-07,-1.908586212318844e-07
3732500000,-7.723089428300044e-08,8.314487367225126e-08
3733000000,-7.729912749276337e-08,8.252075223994026e-08
3733500000,-7.72291933946256e-08,8.191069279105411e-08
3734000000,-7.703128281259686e-08,8.129578461105597e-08
3734500000,-7.671740422626648e-08,8.065911956171749e-08
3735000000,-7.630111784228807e-08,7.998603222656643e-08
3735500000,-7.579724415197474e-08,7.926414521597396e-08
3736000000,2.228382140351541e-07,2.83845190318119e-08
3736500000,-7.458969065313053e-08,7.763702173055887e-08
3737000000,-7.391867462952644e-08,7.67194332630138e-08
3737500000,-7.32245178745947e-08,7.572819778670349e-08
3738000000,-7.252298580602003e-08,7.466313272776465e-08
3738500000,-7.182903944254942e-08,7.35261651631114e-08
3739000000,-7.115656387289401e-08,7.232119040781124e-08
3739500000,-7.051814061030925e-08,7.105385889845143e-08
3740000000,-1.044987607567665e-07,4.202259325334918e-08
3740500000,-6.938562150594088e-08,6.836142863263827e-08
3741000000,-6.890835229587143e-08,6.69535244478409e-08
3741500000,-6.849869855052603e-08,6.55168330414829e-08
3742000000,-6.816063462072532e-08,6.406084322330247e-08
3742500000,-6.789658825750349e-08,6.259481142783468e-08
3743000000,-6.770758231451051e-08,6.112753006334036e-08
3743500000,-6.759350325307249e-08,5.966719308842219e-08
3744000000,6.643757707105803e-08,1.409322523839539e-07
3744500000,-6.758518607859699e-08,5.679586207270629e-08
3745000000,-6.768707560681852e-08,5.539732110693561e-08
3745500000,-6.785670661668436e-08,5.403057325747008e-08
3746000000,-6.809162597676406e-08,5.270012168403763e-08
3746500000,-6.838945746223895e-08,5.141005561135557e-08
3747000000,-6.874788718798344e-08,5.01641731757184e-08
3747500000,-6.916456995897687e-08,4.896614868818924e-08
3748000000,1.745954732267953e-08,-4.572951095947134e-07
3748500000,-7.016364631251601e-08,4.672785445935045e-08
3749000000,-7.074094491877197e-08,4.569464927397614e-08
3749500000,-7.136631471923184e-08,4.472357517787299e-08
3750000000,-7.203654580285262e-08,4.381804287748911e-08
3750500000,-7.27480229614908e-08,4.298136738729323e-08
3751000000,-7.349675300866152e-08,4.221659957074214e-08
3751500000,-7.427831886563473e-08,4.15264415670074e-08
3752000000,-3.696368822973701e-07,9.844141702711319e-08
3752500000,-7.592124514739123e-08,4.037852781958558e-08
3753000000,-7.677262395184963e-08,3.9923716261703e-08
3753500000,-7.763715217757469e-08,3.95494862328337e-08
