FFT_analysis (Idc=6.5e-06) X,FFT_analysis (Idc=6.5e-06) YRe,FFT_analysis (Idc=6.5e-06) YReImag
6588500000,-4.047829538328486e-07,2.502902481930025e-07
6589000000,1.508615491929123e-08,-7.378611174296468e-08
6589500000,-2.695032541757836e-08,9.281867057248784e-09
6590000000,1.537748107622335e-08,6.12370466323102e-08
6590500000,5.918071869391126e-08,7.625070368872823e-10
6591000000,2.896872933266688e-08,1.991832799588804e-08
6591500000,-8.312147635051945e-08,1.287685910042517e-08
6592000000,3.145567480093484e-08,2.746796803549577e-08
6592500000,2.562920013083632e-08,3.959858657642529e-08
6593000000,5.710160123363137e-09,-1.207075351331277e-07
6593500000,-5.094074026814354e-08,-1.043016900088874e-07
6594000000,-1.43739804377398e-08,-1.250421247465755e-07
6594500000,-9.822895802609664e-08,2.039168899285649e-08
6595000000,-1.057295243395814e-07,-3.811288774183047e-08
6595500000,1.122914265998295e-07,-8.174278838910258e-08
6596000000,4.947113446383801e-08,-1.23829404485379e-07
6596500000,6.102930820299932e-08,2.582855810843676e-08
6597000000,1.654969334380243e-08,-6.023036293214744e-08
6597500000,1.048459406012355e-07,-5.079184169374303e-08
6598000000,-2.311956738533813e-08,-6.816376392402905e-08
6598500000,4.578208068753994e-08,9.043297157338371e-08
6599000000,2.428214768916925e-08,2.037058455439085e-08
6599500000,1.323434682002411e-07,-1.856549831257853e-08
6600000000,-8.615944759724459e-06,1.56940693344601e-06
6600500000,-4.314914774634859e-10,3.435956297481722e-08
6601000000,-4.894011075765124e-08,-1.606725855147958e-08
6601500000,5.659394636235297e-08,6.602069831857946e-08
6602000000,-4.482509495204068e-09,5.843405910879328e-10
6602500000,-3.465110700642991e-08,1.354591646641658e-07
6603000000,-8.977834510893882e-08,-2.111186014562858e-08
6603500000,-9.571223836077623e-09,1.624155179437438e-07
6604000000,1.271242017874265e-07,2.07600527688245e-07
6604500000,-1.151343810272751e-09,-7.357179175987389e-08
6605000000,-7.083491220281515e-08,-1.214288126384916e-07
6605500000,4.034880671502892e-08,-1.304209659118752e-07
6606000000,-1.82288742604713e-07,1.864146795441808e-08
6606500000,-9.055907170571426e-08,-1.209534102338999e-07
6607000000,1.302432266034709e-07,-1.549429652534159e-07
6607500000,1.625388198862445e-07,-2.909047914794875e-08
6608000000,1.58339410228921e-07,-3.150641894929091e-08
6608500000,2.563332228981844e-08,-1.103046890301939e-07
6609000000,1.976784834893653e-07,-1.128731360912555e-07
6609500000,2.009103555979723e-07,-3.667596697959597e-07
6610000000,-6.904109190443551e-08,1.375910852887893e-07
6610500000,1.852357756543285e-07,-1.69650056483999e-07
6611000000,4.019823534909011e-07,1.805772649072813e-07
6611500000,-1.899824474161081e-06,7.972594451306947e-07
6612000000,-2.530359369034549e-09,4.604808953566333e-07
6612500000,-8.531395346569102e-08,1.227546557490192e-08
6613000000,2.735985799598444e-07,1.971253585621225e-08
6613500000,-2.691503241430461e-07,-4.981844890069316e-08
6614000000,-2.654528153394799e-07,4.565139315385994e-07
6614500000,-1.996209129449814e-07,2.022915007320622e-09
6615000000,1.725746404031538e-07,3.209772142043489e-07
6615500000,4.494751074165281e-07,-1.745844180527024e-07
6616000000,4.437743069834409e-07,-2.966206109647908e-08
6616500000,-4.18523810643e-07,3.376999700685604e-08
6617000000,-2.686096809858429e-07,-1.623781926680643e-07
6617500000,-2.63435102838069e-07,4.088773033380535e-07
6618000000,-4.900247413620543e-07,2.172205045112528e-07
6618500000,-3.698737944810568e-07,-1.690665251403014e-07
6619000000,-1.862223269848625e-07,1.222597391097841e-07
6619500000,1.948201743777638e-07,-2.8240543042287e-08
6620000000,-5.674398982191578e-07,4.1900647835981e-07
6620500000,-3.804522406251095e-07,-6.514986711487844e-08
6621000000,-1.243356131528335e-06,-4.129546134356096e-08
6621500000,2.494447437846867e-07,5.192679045935254e-07
6622000000,-4.595588664038469e-07,4.522231648925943e-08
6622500000,-1.642555321412768e-07,-5.70850560362001e-07
6623000000,1.68780544936149e-06,5.973154159289844e-07
6623500000,4.68476188302401e-07,-3.990417478763314e-07
6624000000,2.040722566097596e-07,8.835577928761297e-08
6624500000,-1.451808665732987e-07,-1.63451447439354e-07
6625000000,1.444559037375089e-07,2.091586599173305e-07
6625500000,1.566691346143063e-07,-1.152175620970983e-07
6626000000,9.496726843921168e-08,3.617733359412568e-08
6626500000,-7.997748980445231e-08,-2.726096562381616e-08
6627000000,-2.873511258214399e-08,2.301437923167606e-07
6627500000,2.527999412510188e-08,-1.805558068220836e-08
6628000000,-7.785727662246961e-08,1.958761445144525e-08
6628500000,1.386467913489979e-07,-7.939447045103113e-08
6629000000,-2.33992720941633e-07,2.350124148282272e-08
6629500000,-1.703768348611929e-07,-8.807398357427627e-08
6630000000,7.040344565495983e-08,-1.170510323888692e-07
6630500000,5.001689292802827e-08,-5.384058349963797e-08
6631000000,6.176237715756704e-08,-4.504890558834974e-09
6631500000,-1.484539006796306e-07,1.50643995197164e-08
6632000000,7.529559275572239e-08,2.135155869443077e-07
6632500000,-3.698443001759926e-07,-5.459413889305773e-07
6633000000,-2.016680077980356e-07,3.27011650129382e-07
6633500000,-1.810530436543165e-07,-1.014945250033771e-07
6634000000,1.3423606425255e-07,-1.76614285225439e-07
6634500000,2.363807620046277e-07,4.648950671548963e-07
6635000000,3.518991606953467e-07,7.563990401021266e-09
6635500000,2.014453709195928e-08,7.197339123313597e-08
6636000000,-1.200884936209304e-07,-2.968563315168602e-07
6636500000,-7.601316638402197e-08,1.051749677267814e-07
6637000000,1.478281368171704e-07,-1.227694974120442e-08
6637500000,4.059885911672981e-08,7.712313618547903e-08
6638000000,-1.698048979836241e-08,-7.007379028866692e-08
6638500000,-1.586516629257632e-07,1.863883399246444e-09
6639000000,6.921702210403287e-08,9.477394245873211e-08
6639500000,1.09318034291683e-08,5.610723675809932e-08
6640000000,1.801803985539859e-07,6.254902824347158e-08
6640500000,-9.909024192100399e-08,-5.934999898188516e-08
6641000000,-5.896566557961685e-08,-5.988045756252627e-08
6641500000,6.698667527290856e-08,-1.248942650849266e-08
6642000000,9.962698279820588e-08,2.904642617002505e-08
6642500000,9.744688757806134e-08,-3.848425119138196e-08
6643000000,-1.205095359017902e-07,-1.029574705607474e-08
6643500000,-1.244899413853401e-07,-4.258119012606011e-08
6644000000,-1.135757914126781e-07,-3.935294967295092e-07
6644500000,-2.262368638357532e-07,1.132198936832394e-07
6645000000,-6.783845133574424e-08,-5.229049409050313e-08
6645500000,9.320335321804801e-08,-4.77967676547225e-08
6646000000,3.802815887638225e-08,9.821221790001279e-08
6646500000,1.924815496587694e-07,9.425436585819338e-08
6647000000,3.487056235168604e-08,-2.73813901024393e-08
6647500000,7.329559161477578e-08,1.255916823735536e-08
6648000000,-5.494715460546953e-08,5.924867269040274e-08
6648500000,1.005351950794614e-07,-6.540897273209368e-09
6649000000,-1.020918957313842e-08,1.234889421934098e-08
6649500000,-9.236880828653742e-09,-1.094157172446715e-07
6650000000,-1.101947289211497e-07,-8.964227980894697e-08
6650500000,-8.446219698147539e-10,1.194320941909626e-07
6651000000,-6.873090547721124e-09,-3.340402757987028e-08
6651500000,-4.895353780451729e-08,1.712733237009047e-07
6652000000,2.140111934622157e-07,-1.604206311265551e-08
6652500000,-6.380283858317292e-08,-3.666322827095013e-08
6653000000,3.929300704168112e-08,-1.128933594343464e-08
6653500000,3.722856950393322e-08,6.331942573767956e-08
6654000000,9.491648335203288e-08,2.010957884911001e-08
6654500000,-1.117987600459639e-07,-5.028980117886371e-08
6655000000,-1.59098096524138e-07,-7.143992058589106e-08
6655500000,3.253967036748786e-08,-7.748111634504681e-08
6656000000,-5.337566803660315e-08,3.806074586322887e-08
6656500000,-6.161611638944355e-08,-7.911776259588956e-08
6657000000,1.864427130794797e-07,5.617733849367624e-09
6657500000,6.022266596688009e-08,-4.943106235395641e-08
6658000000,5.440998279972067e-08,9.606346740920543e-08
6658500000,-3.102316017607697e-08,-8.930489658039162e-08
6659000000,2.949374639200207e-09,1.647765263507135e-07
6659500000,4.896853844617163e-08,-4.061192790192938e-08
6660000000,3.967273526978474e-09,-4.26436625414258e-08
6660500000,-1.461770382716831e-07,-1.159725370393974e-07
6661000000,-4.245080655913465e-07,8.254055160692793e-08
6661500000,3.532918474371836e-08,-2.785823322380713e-07
6662000000,1.058578811744504e-07,1.286256727396421e-07
6662500000,-5.96742984730735e-08,1.362278805221175e-07
6663000000,2.758634232787078e-07,1.303999924696568e-07
6663500000,7.746218790352729e-08,-5.425848622349409e-08
6664000000,3.223512689908881e-07,1.469568190761644e-07
6664500000,9.095765295601726e-09,-2.816799777530255e-08
6665000000,9.794420909268492e-08,7.879327480456091e-08
6665500000,1.797546336409035e-07,3.527172653427684e-08
6666000000,-1.996895241410804e-08,-3.918352191673928e-08
6666500000,-1.341045859080828e-07,3.640564282149317e-08
6667000000,9.799301104549394e-08,-4.826449494252909e-08
6667500000,-5.222889632271095e-08,6.856807043583544e-08
6668000000,-3.524295017733436e-07,5.283560602478392e-07
6668500000,-6.841974542748289e-08,-1.425877950964085e-07
6669000000,-3.417745813322875e-09,-3.064136784511629e-09
6669500000,-3.293286960122541e-08,8.040002553830483e-08
6670000000,4.062768761352893e-08,9.918603858526736e-08
6670500000,-9.953899309370593e-09,3.461895607153596e-08
6671000000,4.026113709988627e-08,-3.411035823222134e-09
6671500000,8.869393669901491e-09,7.641589007646223e-08
6672000000,2.680463072016919e-08,1.022604025993727e-07
6672500000,-1.501478586680158e-07,2.867735192813386e-07
6673000000,-2.424027899874318e-08,-1.580272337851631e-07
6673500000,-5.708801844621615e-08,1.414645376583078e-08
6674000000,3.229204943414568e-08,9.123156531780519e-08
6674500000,7.186562352145959e-08,7.139736022960659e-09
6675000000,9.98727365359466e-08,-1.118676382718837e-07
6675500000,6.760039585211882e-08,-4.391235150566213e-08
6676000000,-6.729349494650742e-08,2.589721336657578e-08
6676500000,4.879896913112799e-08,1.1962857641387e-08
6677000000,1.055999017519507e-07,3.180434378360552e-08
6677500000,1.525037407554887e-08,1.273639254036782e-07
6678000000,-4.6832528898173e-09,-9.769403926664545e-09
6678500000,5.354297874136621e-08,-1.438657577693168e-08
6679000000,6.045325328248563e-08,3.538166860601182e-08
6679500000,4.09975396195239e-08,1.201373638126846e-08
6680000000,-2.803084649801857e-08,1.797062066985439e-07
6680500000,-2.596985579801204e-08,4.846289584905928e-10
6681000000,-8.48731122374389e-09,4.851791970967013e-08
6681500000,1.412327896053341e-07,1.233467675089534e-07
6682000000,-3.977043446115796e-08,1.745633869275548e-08
6682500000,2.562068957630756e-08,5.158758508417393e-08
6683000000,9.136565515877846e-08,1.171151245175736e-08
6683500000,7.010939514000045e-08,-3.468872628431956e-08
6684000000,2.80704678591645e-06,1.474997914238797e-06
6684500000,-1.852580082010858e-08,-2.71425558005104e-08
6685000000,-5.589203099666424e-08,-1.080722135869573e-08
6685500000,-1.847139452821814e-08,4.256534816668497e-08
6686000000,2.189540795100709e-08,3.443780731349261e-08
6686500000,1.104561925872386e-07,-5.016155805419771e-08
6687000000,-4.352892342666363e-08,2.384447673008085e-08
6687500000,3.572907764759801e-08,4.952539790072152e-10
6688000000,2.65709636720549e-08,-1.434082247577128e-07
6688500000,2.408596190413956e-07,-6.417593344920709e-08
6689000000,4.605160626075234e-08,3.361403434761106e-09
6689500000,-3.705105583016722e-08,-4.459491643303381e-08
6690000000,3.462395755810278e-08,-1.059384876341816e-08
6690500000,-3.409350268184643e-08,1.471647316597748e-08
6691000000,-8.374987780135486e-09,1.785401484218519e-09
6691500000,1.46660246583082e-08,-1.0980902446532e-07
6692000000,-8.546878741428194e-08,-5.80881985209541e-08
6692500000,-2.733603513655927e-08,-1.666141520952236e-08
6693000000,5.01842661633595e-09,1.670272886528222e-07
6693500000,3.640224131192529e-09,-3.895898325029906e-08
6694000000,-1.614729689941805e-08,7.182274539848953e-08
6694500000,3.291204292920201e-08,-1.792227689003837e-08
6695000000,1.272336660827703e-07,8.979221363969103e-08
6695500000,-1.579559968242955e-07,1.031305030436526e-07
6696000000,-8.372368500083802e-08,4.694365069281056e-08
6696500000,-3.953808590904521e-08,-2.881927625742681e-08
6697000000,-1.447405499402023e-08,4.48355023516348e-08
6697500000,-3.481024056659294e-08,2.632227785023582e-08
6698000000,5.249319555122383e-08,4.561834666655962e-08
6698500000,-7.140457897335057e-08,-4.660315635913652e-08
6699000000,-1.8309772317763e-09,4.345170044071165e-08
6699500000,8.632718157650756e-09,-7.973117894972156e-10
6700000000,3.547134600445456e-06,1.016007584660458e-06
6700500000,2.022004323076701e-08,2.912265567724834e-08
6701000000,1.285842984605758e-08,-1.590770111316013e-08
6701500000,4.184321168461915e-09,-1.799111469510402e-08
6702000000,2.209876515050415e-08,-2.596567120509916e-08
6702500000,3.143547985706026e-08,-4.729740773039076e-08
6703000000,7.431630721188756e-08,-4.975906886328287e-08
6703500000,-1.83779315952344e-08,-6.57972958475453e-08
6704000000,2.069770070337346e-07,-1.615719276302661e-07
6704500000,-5.208895067628492e-08,8.435837451036922e-08
6705000000,1.40975945565254e-07,-2.528292106708393e-08
6705500000,-3.617662540951627e-08,2.257890133372046e-08
6706000000,1.264495131273916e-07,-4.294725344305658e-08
6706500000,1.382801582160142e-07,6.260723617010627e-08
6707000000,-1.18314634702885e-07,8.318596045534366e-08
6707500000,-1.103386348655724e-07,7.003357507886289e-08
6708000000,-1.500508421014478e-08,3.798799139029314e-08
6708500000,-1.314781001090931e-08,6.295534553053609e-08
6709000000,-2.024158767114085e-08,2.803137321258579e-08
6709500000,2.379556406391114e-08,1.219609860045909e-07
6710000000,-1.162437852082814e-08,-8.035634938644102e-08
6710500000,-7.638330603609806e-08,5.961007498056868e-08
6711000000,4.987265711557279e-09,7.377319693435314e-08
6711500000,-8.325220196247219e-08,-1.301275648280038e-07
6712000000,9.289407565325025e-08,4.85770286995518e-08
6712500000,1.706112060205395e-08,-3.785249971849511e-08
6713000000,-2.365290410908046e-09,7.745947270179099e-08
6713500000,-1.433405315035918e-08,-5.139847653355921e-08
6714000000,-9.592642893918865e-09,-7.653444206699073e-08
6714500000,3.16334874941232e-08,-5.529086298797885e-08
6715000000,-3.057507436422372e-08,-4.057865799989937e-08
6715500000,-1.119817717261541e-08,4.42377903104028e-08
6716000000,2.744889469491584e-07,-5.247111884871267e-07
6716500000,1.513541836970044e-07,-6.907657074383968e-08
6717000000,-3.018916827071385e-08,-9.555434430155062e-08
6717500000,5.632043878211504e-08,-6.467031530266357e-08
6718000000,3.039966464966912e-08,-2.658712918749624e-09
6718500000,-4.641100955669823e-08,-2.625286126657644e-08
6719000000,-1.255544808016306e-07,-2.796060517864723e-08
6719500000,1.83757272801168e-08,7.644015747138112e-08
6720000000,-3.063716154063131e-08,-4.634830709882748e-08
6720500000,3.347378190050693e-09,-3.966684127986505e-08
6721000000,-1.353498983378179e-07,-1.844476768292179e-07
6721500000,-8.046849459613885e-08,6.260134999496237e-08
6722000000,-1.306021767198914e-07,-1.456330419931214e-07
6722500000,1.178569310955822e-07,-7.370164184657564e-08
6723000000,-6.522284602256611e-08,5.146624576447622e-07
6723500000,1.231115953208221e-07,1.027282262080905e-07
6724000000,-1.673079137896054e-07,1.242111371416354e-07
6724500000,-3.230857027226572e-09,1.119441026560194e-08
6725000000,-8.00124865853642e-08,8.487337030422638e-08
6725500000,1.184080184541808e-07,1.391086248038494e-08
6726000000,1.820259306030295e-08,-1.479967978649953e-09
6726500000,-2.753511492275685e-08,-8.209691392761717e-08
6727000000,-2.557221463189916e-07,-4.609640056630721e-08
6727500000,6.478408620789148e-08,-3.452836559779545e-08
6728000000,2.502628533915797e-07,2.060040199043844e-07
6728500000,1.206048434981328e-07,-2.576286316718863e-08
6729000000,1.31983395610233e-07,-1.108610593021979e-07
6729500000,1.103272046284042e-07,2.258730287474932e-08
6730000000,5.163885143335845e-08,3.69379100404694e-08
6730500000,-4.526557837971924e-09,-1.563355760857048e-08
6731000000,-4.058479866132866e-08,6.267713061255632e-08
6731500000,3.498977526578792e-08,-3.671183003416201e-08
6732000000,-1.658132121616156e-07,4.03359749241134e-07
6732500000,2.317526491611631e-07,-1.173066965686468e-07
6733000000,-1.158041239735484e-07,-1.200574759762416e-07
6733500000,7.103925397880325e-08,-1.599125065502096e-07
6734000000,5.245255892962462e-08,1.103707085185374e-07
6734500000,-3.156537620424103e-07,1.164202538841489e-07
6735000000,-6.254528881800547e-08,2.128047709542522e-07
6735500000,-4.719110750508227e-08,4.260379025607406e-09
6736000000,9.081279964079895e-08,-1.979581349223834e-07
6736500000,-6.216682748282293e-08,-4.938084215375259e-08
6737000000,3.76134392181313e-08,1.29837165614863e-07
6737500000,-2.989119546614008e-08,-1.821700978470116e-08
6738000000,-2.839617480899772e-08,3.520577463987842e-08
6738500000,-1.309430857782195e-07,-1.936854754472512e-07
6739000000,3.236839016707722e-08,-1.889356123251077e-08
6739500000,1.091910180628414e-08,2.287479798225872e-07
6740000000,1.047510271876341e-08,2.381287817680526e-08
6740500000,1.240141039691925e-07,-6.79851326038539e-08
6741000000,4.844842304665191e-08,6.339792660358915e-08
6741500000,2.893579957463525e-08,7.033048092276303e-08
6742000000,2.745617717152027e-08,5.476882027053137e-08
6742500000,-1.138631713367874e-08,5.928006261636319e-08
6743000000,1.063233836842189e-08,-1.248274081638584e-08
6743500000,9.434279580108748e-08,1.479547210076811e-08
6744000000,3.679730971475243e-07,-8.527656527522119e-10
6744500000,-1.021040272849599e-08,-1.872915196600835e-07
6745000000,1.390124162545344e-07,-5.27857784237991e-08
6745500000,-1.610883850615267e-07,3.06637430795147e-08
6746000000,-1.886669841877479e-07,1.725839815404236e-08
6746500000,-1.184620398764757e-07,1.130196832497811e-07
6747000000,-4.553594677418992e-08,1.779817961013501e-08
6747500000,-9.913285946399799e-08,8.185605259145245e-09
6748000000,-4.574344811602066e-07,-2.947256618981077e-07
6748500000,-2.547294907730577e-08,1.113766668965967e-07
6749000000,5.248305592646602e-08,-1.346707181800514e-08
6749500000,-8.018868518910254e-08,-5.243522480382347e-08
6750000000,9.474362034207691e-08,-1.781077627044199e-07
6750500000,-5.013001013418446e-08,3.705475711340216e-08
6751000000,-1.511536040176192e-07,8.43080982641467e-08
6751500000,4.733461754802387e-09,2.76110274417813e-07
6752000000,3.70891437197623e-07,2.173215429051057e-07
6752500000,2.352755321923109e-08,4.303967737733217e-08
6753000000,-3.68748551618403e-08,2.484384819298702e-08
6753500000,-6.062800940829387e-08,1.588445654145646e-07
6754000000,1.28996125732847e-08,1.782271300521175e-07
6754500000,-1.687655759444282e-08,7.698507797961023e-08
6755000000,-2.013575742919516e-09,1.935162188093992e-09
6755500000,2.172505873817258e-07,1.789527659196714e-07
6756000000,5.15213717187807e-08,-5.987961320175994e-08
6756500000,-1.749696926114068e-08,1.393448752165464e-07
6757000000,-1.073060974256827e-08,-2.967595801337855e-07
6757500000,-1.523180102184301e-07,-4.872168601453948e-08
6758000000,-8.799765344746273e-08,6.873100199949222e-08
6758500000,-1.157525281630928e-07,1.810449626612334e-07
6759000000,3.185605656951246e-08,-6.777626042367188e-09
6759500000,-9.729976203793034e-08,-1.290780185092871e-07
6760000000,1.148466907241983e-07,1.791307330165453e-07
6760500000,-1.109904949164345e-07,2.345324896281997e-07
6761000000,2.207100090165327e-07,5.170124338766316e-07
6761500000,-7.469486978634317e-08,-2.258427071999329e-07
6762000000,5.325410105132235e-09,-2.674427914385834e-07
6762500000,1.378388448583236e-07,1.18174122050662e-07
6763000000,-8.792690238155214e-08,-3.745133259702469e-07
6763500000,1.39330331938085e-07,-6.676303362381932e-08
6764000000,1.100474744697146e-07,-3.827896512486756e-07
6764500000,-2.512458035872671e-08,9.050535556743904e-08
6765000000,-8.720235343450458e-08,-3.312651950028535e-08
6765500000,-2.175065426003783e-08,8.455176807558452e-08
6766000000,3.371167852386865e-08,-8.914401798838361e-08
6766500000,1.711398048660946e-07,-7.262580189826557e-09
6767000000,6.493628141568402e-08,5.654853930231329e-08
6767500000,9.226507180368819e-08,-1.535612019862685e-07
6768000000,-6.839570921886096e-07,5.888835823620924e-08
6768500000,-2.574452774843109e-08,4.332433248105133e-08
6769000000,2.612796949043057e-09,1.509556893432233e-08
6769500000,-2.915725572411833e-08,-3.73804845922018e-08
6770000000,-4.473523255104372e-08,3.884379105021829e-08
6770500000,-5.782772816754026e-08,-9.160124651868483e-08
6771000000,-5.966632802438362e-08,-4.163490360410626e-09
6771500000,-4.402244948747054e-08,5.011396746013943e-08
6772000000,-3.093797943607753e-08,2.050567807815567e-07
6772500000,1.749216125141353e-07,-1.517874300788043e-07
6773000000,1.464234417405498e-07,-4.097384655182892e-08
6773500000,4.843316063850938e-08,-9.327642927081561e-08
6774000000,-1.709968029240476e-08,2.716350814210511e-08
6774500000,-1.009934211201808e-07,-9.425588618801442e-08
6775000000,6.291856481604106e-08,9.197613971571324e-08
6775500000,2.174914263372592e-08,-7.155248291876865e-08
6776000000,1.230432972621154e-08,1.14235795094588e-07
6776500000,-8.425401989905813e-08,-9.607555966155137e-09
6777000000,-7.153002268663567e-08,2.055646625636899e-07
6777500000,-2.44968406272407e-08,-3.055942298767091e-08
6778000000,4.792734179216503e-08,1.693981628692925e-08
6778500000,3.496039105945341e-08,4.038546085827408e-08
6779000000,1.291990312258799e-08,-1.359222210144804e-08
6779500000,-5.150079130939494e-08,-1.840009466681486e-09
6780000000,-3.459480933588623e-08,2.697253127527629e-08
6780500000,5.721610162276628e-08,1.93195617838681e-08
6781000000,-5.564394600893229e-09,-7.809817419204427e-09
6781500000,-1.231496912352918e-07,3.680263416633957e-08
6782000000,-8.547068419128215e-08,-7.5653882511414e-08
6782500000,-7.551114238525804e-08,-1.169248160103017e-07
6783000000,-6.037228236244798e-08,9.443684753115481e-08
6783500000,-9.02857334791402e-08,8.804922831925021e-08
6784000000,-8.006497233151972e-07,-5.483137866410367e-06
6784500000,1.645114058036219e-07,-3.488828050552448e-08
6785000000,1.105833910417017e-07,-1.094858608408182e-07
6785500000,-5.128019930642259e-08,-1.292625206703456e-08
6786000000,-1.495731986481507e-08,-1.173176798910073e-07
6786500000,-1.960555978580959e-08,9.761037356071772e-08
6787000000,1.070024322155061e-07,-6.378046959402761e-08
6787500000,-3.826435819802127e-08,1.897565521229366e-08
6788000000,-1.248459011539958e-07,-5.592238484869859e-08
6788500000,-3.458247143748152e-07,3.922487179991835e-07
6789000000,5.256791422801698e-09,-5.878365207926147e-08
6789500000,1.56885595939004e-08,1.866911586759457e-09
6790000000,4.504449448200272e-08,7.297594539306718e-08
6790500000,2.390640077619839e-08,1.720844727299862e-08
6791000000,1.371142840878889e-08,1.391363664645654e-08
6791500000,-2.162453366888899e-08,3.24624645975143e-08
6792000000,7.223579438686108e-08,-1.523072363271968e-08
6792500000,6.370070182996119e-08,-8.435029063307476e-09
6793000000,-1.388117944118891e-07,-2.93638581513788e-08
6793500000,-8.414506616677402e-08,-7.04242634755418e-08
6794000000,-3.713228644614544e-08,-9.462044000016402e-08
6794500000,-9.327774174273128e-08,9.407926654106595e-08
6795000000,-1.744862836281027e-07,1.987837225435247e-08
6795500000,5.311848132007475e-08,-1.152627402570116e-07
6796000000,3.741079033316243e-08,-1.67757060729444e-07
6796500000,1.216518197892012e-07,-3.508367824212497e-08
6797000000,-3.231013393441538e-08,-6.225899886645436e-08
6797500000,7.999803546180021e-08,-8.112834163268938e-08
6798000000,-3.364796726880799e-08,-8.863915957814377e-09
6798500000,1.323826445539499e-07,3.184078478206799e-09
6799000000,-1.329200973201452e-09,-4.98915601264541e-08
6799500000,8.157437943826837e-08,-4.186207235285056e-08
6800000000,-8.397257367425399e-06,2.56756721228357e-06
6800500000,4.18586168049422e-08,5.719028466877515e-08
6801000000,4.435414946660532e-10,-8.63410351249064e-09
6801500000,7.179219130081993e-08,6.524665124060072e-08
6802000000,-6.140740717348954e-08,-3.373630268899154e-09
6802500000,-3.524870532186068e-08,1.348645931138472e-07
6803000000,-2.465525704245028e-08,2.42367699839285e-09
6803500000,1.28341878742572e-07,1.216314365806846e-07
6804000000,1.926063586943115e-07,1.627361642955614e-07
6804500000,-1.508397489919273e-07,-3.082856296879562e-08
6805000000,-1.385913049204604e-07,-1.005580719012304e-07
6805500000,-3.590726973523164e-08,-1.67513941233364e-07
6806000000,-1.750560188923086e-07,1.075093100134065e-07
6806500000,-2.046953244994567e-07,-6.149033388288742e-08
6807000000,4.811032665099489e-08,-1.710997303649978e-07
6807500000,1.127545340979162e-07,-7.673517902423178e-08
6808000000,2.434573151039126e-07,-3.671804235161144e-08
6808500000,-3.337783114118726e-08,-1.846656950310469e-07
6809000000,1.205932002794615e-07,-1.642664973156349e-07
6809500000,2.592339640951644e-08,-4.746393068130337e-07
6810000000,2.788888694797228e-08,1.429869358572794e-07
6810500000,1.358412898091934e-07,-3.080466627914934e-07
6811000000,5.371184718107474e-07,9.095934815058528e-09
6811500000,-1.775539370935286e-06,1.885193061702518e-06
6812000000,2.305837434613827e-07,5.674851104847375e-07
6812500000,-8.47687707110391e-08,1.744200221400426e-08
6813000000,3.407336712109005e-07,-8.00150565476778e-08
6813500000,-3.901333819829743e-07,7.082243007537673e-08
6814000000,-7.962529709061671e-08,6.558681157310407e-07
6814500000,-1.636845372525903e-07,1.274907805657459e-07
6815000000,4.502726510054498e-07,2.489340288088967e-07
6815500000,4.922154751415164e-07,-4.305691977525719e-07
6816000000,3.544584305110288e-07,7.77357950550193e-08
6816500000,-5.423157392531876e-07,2.64563447512228e-07
6817000000,-4.041283679062213e-07,-4.561853550234278e-08
6817500000,-7.442740165093715e-08,6.437370457927239e-07
6818000000,-4.885324042336998e-07,5.052464284518398e-07
6818500000,-6.145468489919046e-07,4.593506161323383e-08
6819000000,-2.599707317257733e-07,2.20461073931386e-07
6819500000,2.648900310149058e-07,-9.321537166147447e-08
6820000000,-5.4849523612496e-07,6.019222434152559e-07
6820500000,-5.72387036047466e-07,1.400608398892789e-07
6821000000,-1.71029567577457e-06,6.099142959924331e-07
6821500000,6.498539431629977e-07,5.637715397113158e-07
6822000000,-6.130787783345238e-07,2.504806753901827e-07
6822500000,-5.969176543456584e-07,-7.273707761291764e-07
6823000000,2.590765614780759e-06,-1.770886379297767e-08
6823500000,3.680725109023635e-07,-7.493519340739752e-07
6824000000,3.683530032858889e-07,5.157205680356515e-08
6824500000,-3.086658864010927e-07,-1.108882054730341e-07
6825000000,2.977283145274145e-07,2.433369387689887e-07
6825500000,1.642366326959672e-07,-2.609777493880423e-07
6826000000,1.868201539433124e-07,1.457145144970348e-08
6826500000,-6.863476565205525e-08,-6.064977110664779e-09
6827000000,-3.720774817161876e-08,4.298302071631975e-07
6827500000,2.619225739051314e-08,-1.865289558323395e-07
6828000000,-5.921456687278418e-08,-5.042781179574196e-08
6828500000,1.828286929904588e-07,-1.637584268253792e-07
6829000000,-2.420656266159994e-07,6.368193658871991e-08
6829500000,-1.997097528779315e-07,-5.519485706023361e-08
6830000000,-4.096875134909055e-08,-1.756194494891319e-07
6830500000,4.570762963758587e-08,-1.463751614596387e-07
6831000000,3.13309351729058e-08,5.077512512567421e-09
6831500000,-8.212724484750394e-08,5.048738701805516e-08
6832000000,2.286868667633049e-08,2.353983473725875e-07
6832500000,-6.604605201691603e-07,-5.803012120517943e-07
6833000000,-1.700606116878073e-07,4.975457352561211e-07
6833500000,-2.433034898728275e-07,-1.613420782270753e-07
6834000000,1.368919477460513e-07,-3.54649829700123e-07
6834500000,4.557710881322326e-07,5.410918999182943e-07
6835000000,4.218290588197998e-07,-9.418464895347919e-08
6835500000,1.152192536393058e-07,7.390309590463796e-08
6836000000,-2.335065422405941e-07,-3.43144426012101e-07
6836500000,-6.217504523149306e-08,1.799188037368529e-07
