FFT_analysis (Idc=2.5e-06) X,FFT_analysis (Idc=2.5e-06) YRe,FFT_analysis (Idc=2.5e-06) YReImag
3189000000,1.161656041731641e-08,2.935932865264934e-08
3189500000,1.443431080180309e-08,-7.56469094705458e-09
3190000000,3.393633180660593e-08,4.668162444321533e-09
3190500000,-3.391777007351578e-10,-3.366328221517126e-08
3191000000,2.84060669795816e-08,-1.602312916046283e-08
3191500000,1.658131592137429e-08,-2.917225284776128e-08
3192000000,1.017785832144098e-07,-5.469834405093866e-08
3192500000,2.580150583058204e-08,6.460573591546919e-09
3193000000,3.716178628580123e-08,-2.062342179882077e-08
3193500000,1.315328592677517e-09,-8.516661209497083e-09
3194000000,1.322536664763623e-08,-1.575644579225141e-08
3194500000,3.210349336818436e-08,4.387821749551669e-09
3195000000,1.793868935857781e-08,-2.808946257109354e-08
3195500000,-4.06051117838613e-09,-1.72680494799377e-08
3196000000,8.712796064336027e-08,3.33570408285979e-09
3196500000,2.563243995069881e-08,-4.786053540991706e-09
3197000000,5.841917721869991e-08,-2.482520359229484e-09
3197500000,4.225087717674027e-09,-1.916589171802942e-08
3198000000,4.631694260306944e-08,-5.827363632990947e-09
3198500000,4.167501221606179e-08,-1.205453106964109e-08
3199000000,-1.608852279285465e-08,-3.839664979951239e-09
3199500000,-2.053089787866773e-09,2.171405326529463e-08
3200000000,-7.702136438631215e-06,-9.22950046186082e-06
3200500000,3.561408595876115e-08,-6.029221015124033e-09
3201000000,9.045640632875286e-09,-7.47638743838719e-08
3201500000,-2.972207034501414e-08,3.828463905242446e-09
3202000000,6.478135707299861e-09,2.627225929788817e-09
3202500000,6.278303471732142e-09,1.04008010716461e-08
3203000000,9.265421579224316e-09,-3.557732303833986e-09
3203500000,2.482164588646686e-08,-5.36082819094391e-09
3204000000,-1.821895264020213e-07,1.478704413479013e-07
3204500000,-4.600838866028863e-09,-5.164099704818816e-09
3205000000,1.812253046936364e-08,1.037754839460441e-08
3205500000,1.850955016299763e-08,2.130638468734141e-08
3206000000,1.682722376795786e-08,-5.960616653674158e-09
3206500000,2.446480818773763e-08,2.630983262936924e-09
3207000000,4.570355351617436e-09,-4.916456458211217e-09
3207500000,3.930139851589862e-08,-2.530668597898781e-09
3208000000,6.997187715690842e-08,4.217090716137039e-08
3208500000,4.203630309678555e-08,-1.5415803343768e-08
3209000000,5.161460444111857e-08,-2.410624503851384e-08
3209500000,2.948379463400655e-08,3.716898910562946e-08
3210000000,2.018073430221391e-08,-8.877466805987921e-09
3210500000,5.662407630663185e-08,1.457782164927108e-08
3211000000,1.404622183852385e-08,1.875123856841069e-08
3211500000,3.158920667845516e-08,2.589721479421958e-10
3212000000,-9.168657298379409e-08,5.413273614738828e-08
3212500000,3.496002750125933e-08,1.427156709555375e-08
3213000000,3.486183170135699e-08,-2.233936111479332e-08
3213500000,8.467828739441101e-08,1.56417035872762e-08
3214000000,6.908109525732524e-08,8.888697058597472e-09
3214500000,8.017215970577254e-08,2.260555026050419e-09
3215000000,4.802905994164161e-08,2.933288632448607e-08
3215500000,4.54792054228612e-08,5.342141569436811e-08
3216000000,5.871058695038813e-07,1.282804222826889e-06
3216500000,5.82488124882525e-08,-1.671782660934808e-08
3217000000,3.45447910776104e-08,-4.9138150952182e-08
3217500000,1.036981907803956e-07,5.818727125230472e-08
3218000000,4.462536472271492e-08,2.021670822283264e-08
3218500000,6.944588948726844e-08,-4.766302085726716e-08
3219000000,4.689623772696504e-08,-1.047812336809848e-08
3219500000,4.568735630242037e-08,-2.119331330720162e-08
3220000000,-8.686021991711206e-08,-8.41822055174112e-08
3220500000,2.679890844049941e-08,-1.663902513815098e-08
3221000000,3.300881716445425e-08,1.703306785878887e-08
3221500000,2.048112498224235e-08,5.80271876948745e-09
3222000000,5.505048781967736e-08,-4.493449082736723e-09
3222500000,3.816281460075192e-08,-2.576007892638893e-08
3223000000,7.779008337588659e-08,5.987353740329371e-10
3223500000,3.849297171401753e-08,-3.612352753415856e-08
3224000000,8.033044589558382e-08,-3.245279707607381e-08
3224500000,6.769250504831305e-08,-1.687640443275698e-08
3225000000,7.622806623511317e-08,-1.310338611663901e-08
3225500000,3.690849484236709e-08,-6.412753419672688e-10
3226000000,7.420415721461462e-08,-9.340917682595312e-09
3226500000,5.485883491890749e-08,8.911452581778933e-11
3227000000,6.992580760565254e-08,-3.138394406103527e-08
3227500000,5.769054042050709e-08,-1.109871651264913e-08
3228000000,-5.860242006831943e-08,-8.044970202570503e-08
3228500000,6.347395103715159e-08,-1.649966664880641e-08
3229000000,9.187205472841379e-08,6.298554122216153e-09
3229500000,1.156189947225673e-07,6.112648660422024e-09
3230000000,1.235737651825058e-07,-9.954009227299588e-09
3230500000,1.732345401241109e-07,-2.511473610247274e-08
3231000000,1.587615082810078e-07,-5.411210962316211e-09
3231500000,2.070174985728071e-07,1.136161455093047e-08
3232000000,2.646186047268054e-07,7.793124140115426e-08
3232500000,4.628738074588604e-07,8.03913531774693e-08
3233000000,1.148764124601926e-06,1.675434088824344e-07
3233500000,-2.260274501090225e-06,-3.830529689416277e-07
3234000000,-5.531879491264513e-07,-1.329925747564419e-07
3234500000,-3.623439952907627e-07,-1.427059094968016e-07
3235000000,-1.780027355898381e-07,3.834131019195774e-08
3235500000,-1.703747132598995e-07,-2.462629498103061e-08
3236000000,5.964880416378839e-08,7.944649868094575e-08
3236500000,-9.251496370371554e-08,-7.669269591722305e-09
3237000000,-7.819995232249783e-08,2.815633123172422e-08
3237500000,-7.989540951661277e-08,-3.09851184320144e-08
3238000000,-5.612300166705206e-08,-3.320955658807154e-09
3238500000,-5.700689842459656e-08,-1.471317355914561e-10
3239000000,-4.979847349751976e-08,-5.680088713394768e-08
3239500000,-5.540191104319712e-08,1.237119217134004e-08
3240000000,4.065206470603001e-08,6.783661316444141e-09
3240500000,-1.032957413404315e-08,-1.81720518570241e-09
3241000000,-1.847578827627014e-08,-2.020316611112195e-08
3241500000,-4.575679485706122e-08,3.730723728360094e-09
3242000000,-3.742891401161936e-08,-1.001178194181913e-08
3242500000,-4.491651448771203e-08,7.345805765205686e-09
3243000000,-3.360625485257397e-08,-2.144325457725659e-08
3243500000,-4.082579160882248e-08,8.661767050581645e-09
3244000000,-3.386855547652199e-08,-6.017735001837312e-08
3244500000,-5.365195241853028e-10,2.607839664650942e-10
3245000000,-2.102977298216993e-08,-4.151977635738169e-08
3245500000,-1.534321325114032e-08,1.476815572657586e-09
3246000000,-1.578664994587917e-08,1.606229338103072e-08
3246500000,7.506886342560558e-09,-1.058073459644292e-08
3247000000,-3.930859674733402e-08,2.690792939584506e-09
3247500000,-2.76663652108766e-08,-2.260676756904379e-08
3248000000,3.555189315741964e-07,1.316734831229759e-07
3248500000,-2.854572597723915e-08,-2.059813055028019e-08
3249000000,-1.778801314617471e-08,-4.738635392849345e-08
3249500000,6.360887300939305e-09,5.440574987705088e-09
3250000000,-3.888432920803319e-08,-1.488804501451142e-08
3250500000,-9.568065524540653e-08,-3.11864741276906e-08
3251000000,5.999626102451543e-08,-2.757216619953878e-08
3251500000,1.368856230205316e-08,-3.910409043289096e-09
3252000000,-1.765937564268585e-07,2.543875922034594e-07
3252500000,-1.912768753582698e-08,-2.023659989182342e-08
3253000000,-2.948648889059567e-08,-1.116998277591163e-08
3253500000,1.50334485423048e-08,-2.132242917715947e-08
3254000000,-4.801439877932777e-09,-2.431044025933757e-08
3254500000,-7.756749996627208e-09,-1.06452236570052e-08
3255000000,3.954030122887024e-09,-4.067180886067049e-08
3255500000,-1.068152821835481e-08,-3.019300668979841e-08
3256000000,-4.544173277120153e-08,3.513780208881866e-08
3256500000,-1.78150667978007e-08,-4.190985100977759e-08
3257000000,-3.574439551126552e-08,-3.686233892408635e-08
3257500000,-1.373236811999789e-08,-1.973653290322565e-08
3258000000,-1.588745122865057e-08,-3.396609308602932e-08
3258500000,-2.45867510588622e-08,-3.701435051734442e-08
3259000000,-3.586214256953073e-08,-4.074035166149539e-08
3259500000,-4.521676908865347e-08,-2.890352286401576e-08
3260000000,-6.70892797435867e-08,-2.380933912100216e-08
3260500000,-3.660641446939196e-08,-2.98735790272452e-08
3261000000,-2.376536681802575e-08,-1.161464777459788e-08
3261500000,-3.591556799014544e-08,-3.373086245689024e-08
3262000000,-6.685995299181898e-08,-2.276927476493819e-08
3262500000,-2.257151615361622e-08,-4.903737604179063e-08
3263000000,-6.024749114027213e-08,-4.454759113438189e-08
3263500000,-4.054798281633898e-08,-4.201882964676872e-08
3264000000,-8.954923442245173e-08,3.051274661225198e-07
3264500000,-1.002105397935058e-07,-2.584149577118887e-08
3265000000,-1.44172627048434e-07,-4.003569110994251e-08
3265500000,-1.699154729259872e-07,-9.168665160314243e-08
3266000000,-3.081613423082998e-07,-1.883972383582473e-07
3266500000,-1.196080440542602e-06,-7.523791585948116e-07
3267000000,6.031065046759959e-07,3.962413130121357e-07
3267500000,2.211582839032977e-07,1.59284918011845e-07
3268000000,3.022448575609058e-07,2.87760849431033e-08
3268500000,1.282552399725941e-07,6.39605647916714e-08
3269000000,1.112351027646715e-07,8.80267380909593e-08
3269500000,8.214908134748815e-08,4.24871746182546e-08
3270000000,6.532053612174815e-08,5.580373357653483e-08
3270500000,5.561151848249723e-08,4.827227023696464e-08
3271000000,4.068968178759308e-08,2.054249104549016e-08
3271500000,5.215906341504315e-08,4.168005106615074e-08
3272000000,2.512195754954822e-08,-9.16789050317819e-08
3272500000,4.743767255527179e-08,4.845606937079555e-08
3273000000,3.748680386030547e-08,1.088653578947938e-08
3273500000,2.983368482192987e-08,2.635600204220998e-08
3274000000,2.841009993108819e-08,1.033670731807901e-09
3274500000,9.894481398324755e-09,5.678009187549664e-08
3275000000,1.85964722723117e-08,2.69053428414346e-09
3275500000,3.83602117400019e-08,8.510297106736773e-09
3276000000,-4.574722490134765e-09,-1.056679374421332e-08
3276500000,1.530595537418637e-08,3.045554259449946e-08
3277000000,3.109712216912157e-08,1.482492601569969e-08
3277500000,9.261971544032184e-09,4.204419866191865e-08
3278000000,2.045376343453737e-08,-8.461751041689383e-10
3278500000,2.887813229420606e-08,2.216535595038961e-08
3279000000,8.967474290101302e-09,2.332044121641929e-08
3279500000,4.424406453990378e-08,4.278746939615754e-09
3280000000,-5.592095308965676e-08,-3.291421500253279e-08
3280500000,3.264851343220308e-08,7.707896193574569e-09
3281000000,-5.230027018467224e-09,2.582639265988288e-08
3281500000,4.820568755736357e-08,2.655841432010121e-08
3282000000,5.434187056146602e-09,1.685227668737737e-08
3282500000,-2.197013921696522e-08,-2.244646900756667e-08
3283000000,5.737748102905235e-08,1.279869845702103e-09
3283500000,2.349271115628285e-08,2.808727930896585e-09
3284000000,1.244927307753035e-06,3.249735154682289e-06
3284500000,-3.064212968688175e-08,2.885214062235241e-08
3285000000,1.188431210609372e-08,-1.341278484684504e-08
3285500000,-5.534387318130411e-09,-1.913205024307546e-08
3286000000,8.666684093744206e-09,1.069602521803264e-08
3286500000,4.179974165410665e-09,5.047748665600601e-08
3287000000,2.013077184528762e-08,-2.206560960566284e-08
3287500000,1.704860612908103e-08,3.890019489633271e-08
3288000000,2.120807735035967e-07,-7.898528677607996e-08
3288500000,1.182673206426368e-08,1.612718474256729e-08
3289000000,2.660000061237267e-08,-1.231595587119233e-08
3289500000,-5.028220035934752e-10,5.087411989751065e-08
3290000000,-3.345335264105199e-08,1.322702553836309e-08
3290500000,1.051247147904649e-08,2.109777788863019e-08
3291000000,-2.331921307495445e-09,3.414672650066177e-08
3291500000,-1.99103288949245e-08,3.121804424398668e-08
3292000000,-1.148126079342848e-08,1.069880746226283e-07
3292500000,-4.628781297200122e-09,1.765977737357365e-08
3293000000,-7.467334795139795e-09,7.110821317017869e-09
3293500000,1.368568916047856e-08,2.042919851922111e-08
3294000000,-1.422370362063719e-08,3.490452905169105e-08
3294500000,-2.210723693352127e-10,7.383220318745391e-09
3295000000,7.67689252636399e-09,4.661690611182247e-08
3295500000,1.406792832553368e-08,5.121981935191848e-08
3296000000,1.252677006404206e-07,-1.337123554343643e-08
3296500000,-1.726463344930923e-08,3.961154812024874e-08
3297000000,-2.787115764143527e-08,4.663524429314403e-08
3297500000,-1.996000248225507e-08,3.83023876263764e-08
3298000000,-3.107708221740919e-08,-1.029914717512792e-08
3298500000,-3.132037012203966e-08,5.002392713591917e-08
3299000000,7.403062492980834e-08,3.75751117663219e-08
3299500000,1.861427198923684e-08,4.157261224252814e-08
3300000000,2.186938275333292e-06,-8.134024051635711e-06
3300500000,-1.283421586144812e-08,2.435126304486496e-09
3301000000,-2.696959711043695e-08,6.605426200817769e-08
3301500000,6.022699215841521e-08,1.252760936505717e-08
3302000000,3.228288411156721e-09,5.598857721545274e-08
3302500000,1.494613143509839e-08,2.636543754952719e-08
3303000000,-4.032090939879075e-08,5.60458800050608e-08
3303500000,-1.933400957417023e-08,4.870336002586937e-08
3304000000,2.955776066112487e-08,5.66636066924248e-08
3304500000,-3.850380878164704e-10,5.767017215499073e-08
3305000000,-9.223988231329873e-09,4.820569274295227e-08
3305500000,1.410793501497607e-08,4.166006756358446e-08
3306000000,-4.207423848073516e-08,4.859442542251456e-08
3306500000,-2.055749576591776e-08,5.308452912987514e-08
3307000000,-1.421199825363671e-09,8.380115100448463e-08
3307500000,-1.787220658970261e-08,8.764914418255814e-08
3308000000,-1.266145090011708e-07,1.087010585306174e-07
3308500000,-1.473568971871349e-08,7.029517663050346e-08
3309000000,-3.453542905123066e-08,4.180570659021425e-08
3309500000,-8.725962592080791e-09,4.37490834892943e-08
3310000000,-5.985222654917579e-08,9.585129899368877e-08
3310500000,-6.421716109891154e-08,8.721639938333303e-08
3311000000,-2.105175935780515e-08,1.174551522305987e-07
3311500000,-6.107565216720514e-09,9.464019876787938e-08
3312000000,1.938586538532824e-08,1.289355554523862e-07
3312500000,-6.107370145736416e-08,1.099858354301288e-07
3313000000,-6.863435793388104e-08,1.181431698527578e-07
3313500000,-2.441741498618729e-08,5.426973957079244e-08
3314000000,-4.724280582975946e-08,1.389859029167059e-07
3314500000,-8.392373994201111e-08,1.57246472536098e-07
3315000000,1.284487990477879e-08,1.450852246341585e-07
3315500000,-3.99444774433769e-08,7.837561570018116e-08
3316000000,-5.834949113645385e-07,4.639660683654331e-07
3316500000,-6.093006840345716e-08,1.364914718603111e-07
3317000000,-9.668813821054301e-08,1.960365134415968e-07
3317500000,2.131325287509124e-07,-1.089832871124279e-08
3318000000,3.490078779192988e-08,7.647999371210811e-08
3318500000,4.373617445033284e-08,1.416547942312285e-07
3319000000,3.68947342033763e-08,5.541285751739754e-08
3319500000,1.887985859822925e-08,8.602337442885125e-08
3320000000,1.428124115398227e-07,-9.427434167660037e-08
3320500000,8.574712572002881e-09,8.295829337052485e-08
3321000000,1.025385206434004e-08,3.911227993264452e-08
3321500000,-7.572054902737441e-09,8.897340123152943e-08
3322000000,-1.858523040731863e-08,1.311789918460471e-07
3322500000,-4.854382069827789e-09,8.469906794686904e-08
3323000000,1.037112932985009e-08,7.085123653843535e-08
3323500000,-2.861014324730496e-08,9.85241241874131e-08
3324000000,-1.357656321498301e-07,3.166654758500307e-08
3324500000,-6.115410877387166e-08,1.355711947557604e-07
3325000000,-6.148646796949771e-08,1.536460428077694e-07
3325500000,-2.045010317797687e-08,1.253103573974074e-07
3326000000,-6.891670063124125e-08,1.395308850825271e-07
3326500000,-7.857457385019075e-08,1.633656918053725e-07
3327000000,-9.022137235876985e-08,1.921786991681656e-07
3327500000,-9.888941080164152e-08,1.803464791090277e-07
3328000000,-5.325561337508438e-08,1.633878437052038e-07
3328500000,-1.442606019699538e-07,2.178516137265874e-07
3329000000,-1.714916499504438e-07,2.492211951388944e-07
3329500000,-2.28919245295129e-07,2.736050386820355e-07
3330000000,-2.561419746944611e-07,3.361486207771494e-07
3330500000,-2.994784341428491e-07,3.8744290819102e-07
3331000000,-3.926800959199995e-07,4.59330439912663e-07
3331500000,-5.272749195907909e-07,5.841017518520677e-07
3332000000,-1.442082791915001e-06,3.439897278592115e-07
3332500000,-1.224809369944088e-06,1.234188507360667e-06
3333000000,-3.210017816429282e-06,3.176314811015044e-06
3333500000,6.633771591854285e-06,-6.370102578661885e-06
3334000000,1.684971974773819e-06,-1.598838889264727e-06
3334500000,9.871655040464363e-07,-9.018664613084503e-07
3335000000,7.63409593649887e-07,-6.967320640067539e-07
3335500000,6.028955525490118e-07,-5.039958321746753e-07
3336000000,7.076425796067367e-07,-3.950960972597383e-07
3336500000,4.377590353657978e-07,-3.496913167765587e-07
3337000000,4.026320086776657e-07,-3.398520877209061e-07
3337500000,3.567879227282023e-07,-2.228433063039919e-07
3338000000,3.068450990700713e-07,-2.409705433187558e-07
3338500000,3.234840245814843e-07,-2.024108405106323e-07
3339000000,2.550765628544037e-07,-1.679513460476622e-07
3339500000,2.663392695341508e-07,-1.879475225221791e-07
3340000000,2.573683285178276e-07,-1.619319314384913e-07
3340500000,2.219103153037552e-07,-1.306611908627473e-07
3341000000,2.384880007766538e-07,-1.401800232715363e-07
3341500000,2.163846794365666e-07,-9.350600090960808e-08
3342000000,2.218113579495022e-07,-1.026776276735068e-07
3342500000,2.24103020080443e-07,-1.222977630838039e-07
3343000000,1.937577965299414e-07,-9.197309872836213e-08
3343500000,1.986260114341826e-07,-6.782998090135928e-08
3344000000,3.509504872803369e-07,-2.390381958017037e-09
3344500000,1.952082609995514e-07,-5.170659756539221e-08
3345000000,1.853268756716796e-07,-3.931857444370882e-08
3345500000,1.538277964103151e-07,-5.014763000210549e-08
3346000000,1.926056246121345e-07,-3.939842284844679e-08
3346500000,1.427522857045272e-07,-9.562451275449911e-09
3347000000,1.681189516150823e-07,-4.668839492830313e-08
3347500000,1.847915885929408e-07,-1.851147489544315e-08
3348000000,2.553630216279529e-07,-3.83653068401982e-07
3348500000,1.750629043932342e-07,1.081549947113404e-08
3349000000,4.264071522961047e-08,1.19801634010128e-07
3349500000,4.385868439992082e-07,-1.581137273148618e-07
3350000000,2.436725066528683e-07,3.29975523288655e-08
3350500000,6.444495285000118e-08,2.794699432118473e-07
3351000000,3.76843883793407e-07,-2.125868564436944e-07
3351500000,2.892959042322421e-07,-6.980876646776689e-08
3352000000,-4.693203328979272e-08,-3.773904192434975e-08
3352500000,2.564434390120806e-07,-7.350537907188509e-08
3353000000,2.762672548046642e-07,-7.639393479593333e-08
3353500000,2.942722918162957e-07,-8.415067422331715e-08
3354000000,2.618288960674799e-07,-6.010267793197979e-08
3354500000,2.462658886652622e-07,-5.847610841461913e-08
3355000000,2.435714248356329e-07,2.600861274283731e-09
3355500000,2.801192050809778e-07,-1.342882753209047e-08
3356000000,2.31601581435989e-07,2.590930357512409e-08
3356500000,2.486195927870875e-07,-3.67091745033346e-08
3357000000,2.603345248469425e-07,-2.717629118657804e-08
3357500000,2.569989604691539e-07,-3.684352261070877e-08
3358000000,2.702503590889063e-07,-1.749258486344133e-08
3358500000,2.931758955685244e-07,-2.882522766859929e-09
3359000000,2.947858347764881e-07,1.086404499601036e-08
3359500000,3.259716850177863e-07,1.398199873632735e-08
3360000000,3.135637641517247e-07,5.727237658607099e-08
3360500000,3.47275162347777e-07,1.151775509039053e-08
3361000000,3.65810857138034e-07,1.672127834411008e-08
3361500000,3.663011763851675e-07,6.977365681780205e-09
3362000000,4.247226306323452e-07,4.342565147239706e-08
3362500000,4.252573264404144e-07,3.169728150116137e-08
3363000000,4.80991821239804e-07,7.608438025224385e-08
3363500000,5.476536152879809e-07,8.310920943394173e-08
3364000000,5.829445989802807e-07,1.196058215053148e-07
3364500000,7.776251245680262e-07,1.203828134666633e-07
3365000000,9.678285206801577e-07,1.814420214718166e-07
3365500000,1.325838432942446e-06,2.700809889044692e-07
3366000000,2.209621815724554e-06,5.377637510660289e-07
3366500000,8.654418860459301e-06,2.289322276901473e-06
3367000000,-4.150160861039998e-06,-1.212760255049926e-06
3367500000,-1.593861730450287e-06,-5.006014928300565e-07
3368000000,-9.218219205212935e-07,-1.384497655618337e-06
3368500000,-7.203053222710316e-07,-2.492093287838139e-07
3369000000,-5.10761160229835e-07,-2.089179971885827e-07
3369500000,-3.997835192542601e-07,-1.841278780146428e-07
3370000000,-3.198851237773624e-07,-1.607880416638353e-07
3370500000,-2.802184134010202e-07,-1.503174313612819e-07
3371000000,-2.319942701084703e-07,-9.450920471042767e-08
3371500000,-1.949505980767015e-07,-1.040486967409706e-07
3372000000,-2.414723488320066e-07,-9.980240201904295e-08
3372500000,-1.540610471691173e-07,-1.151300701684715e-07
3373000000,-1.563775521400459e-07,-7.629544979768494e-08
3373500000,-7.407078262586471e-08,-9.200349364371376e-08
3374000000,-6.868775292124485e-08,-5.43526895015594e-08
3374500000,-7.411441086951923e-08,-8.287195927545584e-08
3375000000,-5.156011765728635e-08,-6.133272823335258e-08
3375500000,-6.225024282220133e-08,-6.025723436520303e-08
3376000000,-7.710022767430022e-08,-1.222945674440071e-07
3376500000,-3.596770111755937e-08,-4.077507980453764e-08
3377000000,-3.459773915519283e-08,-2.470308953228489e-08
3377500000,-4.162915346909517e-08,-6.962543338043879e-08
3378000000,-1.176959251849232e-08,-2.824377274494468e-08
3378500000,2.577715252404315e-08,-5.347198307032949e-08
3379000000,1.032076267521488e-08,-6.183637258302364e-08
3379500000,-1.54539085704915e-08,-5.811457810847684e-08
3380000000,-4.903032585366402e-08,-1.781908065162046e-07
3380500000,5.676315176366115e-09,-2.87889476836252e-08
3381000000,3.713990380987108e-08,-5.832812792491165e-08
3381500000,3.881233990143854e-08,-9.497165060314433e-08
3382000000,2.464972952260405e-08,-1.302043577509685e-07
3382500000,9.281345832971908e-08,-3.65561500191846e-07
3383000000,8.770216362903161e-09,1.247666830360486e-07
3383500000,5.965154008298812e-08,4.380009712815028e-08
3384000000,1.57070723362878e-06,-1.122119101375696e-06
3384500000,8.054430149668375e-08,-2.799498225636173e-08
3385000000,6.63509442600728e-08,-4.430307715504052e-09
3385500000,6.452194262166906e-08,-1.208373664107216e-08
3386000000,7.449694742539848e-08,-3.938690211454046e-10
3386500000,5.867232391668572e-08,-2.578336529454139e-08
3387000000,5.565898673647457e-08,-4.320333752516614e-08
3387500000,6.508395387610508e-08,-5.63653599684132e-08
3388000000,4.843983231009384e-08,6.497312633779202e-08
3388500000,1.064017969018364e-07,-3.428403818832379e-08
3389000000,8.487136525622983e-08,-5.54847484087126e-08
3389500000,1.2103483040547e-07,-4.985305726958709e-08
3390000000,1.022764837322524e-07,-2.336751297275073e-08
3390500000,4.89065310662688e-08,-3.370959628946848e-08
3391000000,1.095819412283087e-07,-3.756709819971136e-08
3391500000,9.056290570716606e-08,-3.322554874492704e-08
3392000000,2.275162503120167e-07,-8.902774664717465e-08
3392500000,7.705722577120242e-08,-1.274226324203691e-08
3393000000,7.670594765354748e-08,-4.484720318024197e-08
3393500000,6.452903767584041e-08,-3.472030118530778e-08
3394000000,1.045235100586344e-07,-1.899820541670215e-08
3394500000,1.03956985075903e-07,-2.981626026685332e-08
3395000000,9.943099716167638e-08,-6.288882090007034e-08
3395500000,1.025959126683878e-07,-3.43055244346644e-08
3396000000,1.623770918261927e-07,-2.428133816636165e-08
3396500000,1.398635063955336e-07,-1.58816474020022e-08
3397000000,1.581776103154815e-07,-3.367548300844109e-08
3397500000,1.08826410533658e-07,-3.247352515807811e-09
3398000000,8.004918184118111e-08,2.171803323224058e-08
3398500000,1.912430949165873e-07,3.121502740519765e-09
3399000000,5.518299198172938e-08,-1.14881952990929e-07
3399500000,1.154336243262956e-07,-1.274754339022027e-08
3400000000,-2.598869670426908e-05,-8.510621949928535e-06
3400500000,6.575252630743056e-08,-3.713026338024654e-10
3401000000,1.246981831669094e-07,-3.244560209299962e-08
3401500000,1.233754205114703e-08,-4.909867249936112e-08
3402000000,1.365815928665264e-07,-1.674617194227034e-08
3402500000,9.058588927085032e-08,-1.049714548721596e-09
3403000000,1.441298729226353e-07,2.805895664298356e-08
3403500000,1.305581590667844e-07,2.004433709629685e-08
3404000000,-5.344214045334556e-08,2.059803380454778e-07
3404500000,1.391868055289082e-07,-1.423131570984383e-08
3405000000,1.625488633131682e-07,-2.902790276565795e-09
3405500000,1.494819356139936e-07,-1.301093194355715e-08
3406000000,1.644922861094166e-07,4.260073059820879e-08
3406500000,1.780343359161163e-07,2.24799632343126e-08
3407000000,2.108405768975916e-07,-1.709331982258359e-08
3407500000,2.075454313031882e-07,-3.141891945886293e-08
3408000000,2.120045020067747e-07,9.489374194891692e-08
3408500000,2.017682918176325e-07,-2.451033287428365e-08
3409000000,1.677170123907779e-07,-2.439832078915999e-08
3409500000,1.941448137316524e-07,1.193223755025019e-08
3410000000,2.373440098377779e-07,8.749109380477417e-08
3410500000,3.0623941631593e-07,5.624543058526327e-08
3411000000,3.120401455374447e-07,5.597557548029316e-08
3411500000,2.552940258540646e-07,-7.794226514609033e-09
3412000000,8.79913827228383e-08,6.388782537152937e-08
3412500000,2.94731691268771e-07,6.765009168185092e-08
3413000000,3.163012772671555e-07,7.512887546220472e-08
3413500000,2.520858984371487e-07,-5.135507820344482e-08
3414000000,4.145036291834661e-07,-2.826996160002031e-08
3414500000,4.439648649817986e-07,5.939618077574064e-08
3415000000,4.292094399843939e-07,-6.433403198797615e-08
3415500000,2.948891144454611e-07,8.419113062360999e-08
3416000000,6.596460696948535e-07,1.157859846223081e-06
3416500000,3.729720263837177e-07,-1.104951900031945e-08
3417000000,3.618902376191819e-07,1.147601046891779e-08
3417500000,3.647167523165859e-07,-3.891335982283419e-07
3418000000,2.998810092117058e-07,-7.637690577811098e-08
3418500000,3.414393759409102e-07,-2.385604755675392e-07
3419000000,1.817331341246761e-07,-1.634971179146821e-07
3419500000,2.653759926239486e-07,-1.901267870088188e-07
3420000000,1.183537178528773e-07,-2.800887953218638e-07
3420500000,2.276215892086157e-07,-9.757537549783849e-08
3421000000,1.916826514671613e-07,-3.99518273664238e-08
3421500000,2.815500540754019e-07,-3.640124057229039e-08
3422000000,3.590861571775339e-07,-6.604990789551913e-08
3422500000,2.287077326359876e-07,-1.065508325376996e-07
3423000000,2.674458056643607e-07,-1.251428373562276e-07
3423500000,2.164615068654167e-07,-4.977106800170453e-08
3424000000,3.165138508471215e-07,-3.110360749464121e-08
3424500000,3.884162786056279e-07,-2.988422668580312e-08
3425000000,4.353123131446742e-07,-4.615188721400457e-08
3425500000,3.11194201593968e-07,1.935547872607917e-08
3426000000,4.260512322347435e-07,3.33394404518632e-08
3426500000,4.52110649970812e-07,3.614292745195391e-08
3427000000,4.891343252772176e-07,2.890338283128805e-08
3427500000,4.689727937034249e-07,7.782895428329212e-08
3428000000,3.91386643969067e-07,2.517035399958092e-08
3428500000,5.883102652840935e-07,1.26930057525353e-07
3429000000,7.030908184704209e-07,1.721063140439019e-07
3429500000,7.712883242613031e-07,2.306864811831817e-07
3430000000,8.91534638850865e-07,2.388327811374937e-07
3430500000,1.03926125942569e-06,2.912561842846075e-07
3431000000,1.254422217860284e-06,4.42673424989071e-07
3431500000,1.602998797918571e-06,6.039619621034399e-07
3432000000,2.222979266256533e-06,9.116601094283302e-07
3432500000,3.494728913536875e-06,1.504746524857709e-06
3433000000,8.843090393731173e-06,3.981905058662281e-06
3433500000,-1.76656479639574e-05,-8.389396430404681e-06
3434000000,-4.430470205093287e-06,-2.15624550663126e-06
3434500000,-2.580074572549397e-06,-1.317862314628405e-06
3435000000,-1.763481192468368e-06,-9.766214098689395e-07
3435500000,-1.387897317872736e-06,-7.841449514043521e-07
3436000000,-9.591373642252522e-07,-5.667352016470721e-07
3436500000,-9.235467798353984e-07,-5.594113863445776e-07
3437000000,-8.013432945388355e-07,-4.859823888377287e-07
3437500000,-6.82936504253371e-07,-5.180864930938813e-07
3438000000,-6.307419058993688e-07,-4.227219281802231e-07
